YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.7655083	0.2531101	0.2065020	0.9839562	0.6066091	0.0049360	0.3010158	0.1720910	1.0000000	0.0452111	0.7285642	0.0546218	0.4183530	0.0186862	0.0858439	0.7986223	0.0734821	0.8819695	1.0000000	1.0000000	0.3287615	1.0000000	0.6343172	0.8430610	0.0311317	0.9175218	0.1085278	0.9991565	0.8245400	0.5128599	0.0736391	0.3687227	0.5265945	0.9557431	0.2765150	0.8289690	0.3791070	0.6953151	0.9063000	0.5572747	0.1283217	0.9821648	0.3153248	0.2127298	0.1511722	0.1237556	0.5522506	0.9654095	0.4690323
0.3406589	0.1809395	0.9197463	0.7318050	1.0000000	0.3276736	0.0098826	0.5432747	0.6354050	0.8393857	0.1211858	0.7631074	0.4470878	0.6344690	0.0560066	0.0514832	0.9488088	0.0048251	1.0000000	0.8024793	1.0000000	0.2900822	0.8571210	0.8723034	0.7568515	0.3687564	0.4514535	0.5669756	0.9812513	0.9195901	0.4640063	0.0780871	0.4963172	0.5111539	0.9267737	0.0357223	0.6031193	0.5995583	0.2410025	0.7587833	0.5709747	0.3551567	0.9973650	0.0694943	0.0431986	0.1171162	0.1993295	0.7418140	0.5118633	0.7982223
1.0000000	0.5389270	0.3092172	0.0784307	0.8032940	0.7613681	0.0060140	0.6236013	0.3235221	0.8553036	0.4783209	0.8542320	0.2410307	0.6831674	0.0063873	0.2302327	0.7518799	0.0450828	0.8584531	0.8338241	0.7186270	0.0000095	0.3723479	0.7486964	0.7868125	0.2013491	0.9736508	0.4366210	0.9997508	0.9614624	0.5357132	0.2249317	0.6145272	0.5593679	0.9279915	0.4938585	0.6841033	0.5746841	0.3001393	0.8429273	0.6036860	0.3909151	0.9848685	0.1205387	0.2310389	0.2570886	0.2173916	0.5950536	0.5540693	0.2557574
0.7888034	0.5312490	0.0627578	0.2289273	1.0000000	0.4586500	0.0032795	0.3854934	0.3313800	1.0000000	0.1002026	0.7624646	0.2454242	0.2385178	0.1229289	0.3712108	0.7452969	0.2441438	0.9212894	1.0000000	1.0000000	0.0165325	1.0000000	0.6331588	1.0000000	0.2059020	0.6460502	0.2768276	0.9903236	0.7877271	0.5132714	0.1119451	0.7176619	0.4502243	0.8740999	0.1780160	0.5166337	0.4539970	0.7770449	0.9576336	0.6063058	0.3737023	0.9713784	0.3136627	0.1052942	0.0452835	0.1734072	0.5066765	0.6290752	0.4134678
1.0000000	0.3951601	0.4035730	0.8302006	0.9719879	0.0291896	0.0052860	0.3473268	0.4775098	1.0000000	0.2893498	0.8434998	0.3913745	0.3698357	0.0198998	0.1309925	0.6259485	0.0391281	0.8100020	0.9616466	0.7800882	0.3481839	1.0000000	0.5706201	0.9162491	0.4632379	0.5920385	0.0572709	0.9979542	0.8095138	0.2967053	0.0847055	0.4007572	0.4883199	0.8151260	0.0485985	0.5048056	0.3792983	0.7282312	0.8823126	0.7054764	0.4069020	0.9791389	0.4583186	0.0717306	0.0822352	0.2049397	0.6001252	0.4724934	0.7875720
1.0000000	0.8625581	0.2468763	0.0138534	1.0000000	0.8755430	0.0129359	0.6644992	0.1012382	0.7776748	0.2165420	0.3959543	0.1178497	0.5128697	0.0111668	0.0191098	0.7945735	0.0155388	1.0000000	1.0000000	1.0000000	0.1661691	1.0000000	0.8742594	1.0000000	0.0843624	0.8687769	0.0340759	0.9990594	0.8487856	0.6458144	0.1119451	0.7613365	0.4502243	0.9914410	0.0964789	0.8171795	0.4172671	0.5562626	0.9723263	0.3235786	0.2913912	0.9843272	0.0497423	0.1738590	0.2135592	0.1514876	0.7510882	0.9952701	0.4966058
0.7519216	0.1710819	0.9866848	0.9984424	0.9651396	0.0000001	0.0061444	0.0023213	0.9055980	0.8830206	0.4192742	0.9856302	0.8567530	0.0460354	0.8141811	0.2671119	0.0714395	0.8793980	0.6518046	0.8151667	0.7487095	0.7792600	0.5908403	0.4497547	1.0000000	0.5870602	0.3874751	0.6758023	0.4319863	0.8184929	0.2407596	0.2061684	0.2362856	0.3905625	0.3502487	0.5064263	0.9182132	0.5227768	0.5663665	0.3401423	0.7249806	0.4622511	0.1410013	0.5917211	0.2794480	0.0011543	0.2042477	0.5544475	0.2215421	0.8777201
1.0000000	0.3416361	0.6780779	0.8940379	1.0000000	0.0497039	0.0033748	0.1522699	0.6058671	1.0000000	0.1119482	0.8938175	0.7517870	0.2449707	0.1186991	0.1633635	0.7240418	0.2293365	0.9638729	1.0000000	0.6438529	0.1233965	1.0000000	0.6578583	1.0000000	0.7872098	0.7079255	0.2676391	0.9909482	0.9998284	0.3388465	0.2824824	0.4635768	0.1863259	0.9109275	0.3267741	0.1395992	0.3737701	0.7888142	0.7846775	0.5709900	0.3640677	0.9812753	0.5641191	0.2047471	0.0243906	0.1650599	0.5274819	0.0939431	0.7892797
0.3789212	0.9047305	0.0337307	0.0364158	1.0000000	0.8585157	0.0051505	0.5978801	0.0675760	1.0000000	0.2229910	0.7031491	0.0624039	0.6004525	0.0571103	0.0000001	0.9490058	0.0487020	0.9095564	1.0000000	1.0000000	0.0000134	0.9270185	0.7799673	0.8803647	0.0570497	0.9941856	0.0763438	0.9333957	0.8662086	0.5595352	0.0797211	0.3218656	0.5064809	0.9999549	0.2639563	0.7360667	0.4539970	0.1527516	0.9996470	0.6163659	0.1785658	0.9988219	0.0438740	0.0222896	0.2859271	0.1758747	0.6153081	0.9990509	0.4847959
1.0000000	0.0153659	0.9993973	0.7592919	1.0000000	0.0088098	0.0051359	0.0364173	0.3956751	1.0000000	0.9214815	0.8381874	0.5733046	0.0001526	0.9999992	0.2993880	0.0468861	0.5588791	0.9839805	1.0000000	0.6673623	0.4517147	1.0000000	0.8606385	1.0000000	0.7277974	0.2519593	0.1126335	0.3046415	0.5751251	0.3434618	0.2282130	0.1811671	0.2996504	0.4432239	0.3725673	0.8531985	0.4539970	0.7564307	0.9293029	0.5550454	0.4995573	0.0000000	0.2373228	0.7706939	0.0000000	0.1614236	0.6610571	0.5365126	0.9695932
