YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.3914618	0.5406181	0.6234987	1.0000000	0.0612254	0.0474624	0.0766459	0.5188788	1.0000000	0.2819208	0.9291431	0.4000044	0.0536548	0.7542016	0.0000001	0.6864354	0.9819869	1.0000000	1.0000000	1.0000000	0.9053109	1.0000000	0.7227561	1.0000000	0.2944312	0.5283498	0.2256084	0.5952030	0.6252483	0.3520269	0.1119451	0.3902094	0.4502243	0.5804415	0.1538009	0.9853245	0.4539970	0.7924118	0.8529382	0.5427063	0.4009627	0.3487520	0.2652742	0.3109152	0.0113850	0.1586552	0.6652999	0.3567296	0.9983212
