YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.4192850	0.4767000	0.5074446	1.0000000	0.0709542	0.0474624	0.0769199	0.4745873	1.0000000	0.0951419	0.9540743	0.3466728	0.0557549	0.7375284	0.0000061	0.6847250	0.9794487	0.5000000	1.0000000	1.0000000	0.9043483	1.0000000	0.2534916	1.0000000	0.2606392	0.9111569	0.1854068	0.6128675	0.6271643	0.2404469	0.1119451	0.4004052	0.4502243	0.3837101	0.1538009	0.8284717	0.4539970	0.9723500	0.9021022	0.9379789	0.5756128	0.3737773	0.4768117	0.4621375	0.0115400	0.3464000	0.1968089	0.4072696	0.9974064
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9857333	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	0.5000059	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.6654072	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.6216725	0.4502243	0.4523686	0.1538009	0.9853258	0.8422496	0.9685378	0.8529382	0.5427061	0.4009627	0.0606728	0.2652742	0.3109249	0.0113847	0.4817265	0.6652999	0.3567295	0.9983214
1.0000000	0.3794756	0.5714611	0.6698259	1.0000000	0.0574768	0.0474624	0.0765543	0.5389585	1.0000000	0.2828656	0.9347754	0.4338701	0.0529259	0.7599169	0.0000001	0.6931203	0.9828061	1.0000000	1.0000000	0.5000000	0.9056179	1.0000000	0.7227546	1.0000000	0.3146022	0.5232748	0.2441874	0.5891144	0.6245851	0.3499234	0.4500924	0.3856478	0.4502243	0.5687052	0.1538009	0.9854825	0.4539970	0.7924189	0.8379972	0.5427061	0.4009939	0.3401308	0.2703069	0.3122648	0.0113322	0.1586552	0.6652989	0.3381913	0.9986034
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.4526628	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000002	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	0.5000002	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9649821	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983213
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9584096	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.3613782	1.0000000	0.2944315	0.7561975	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.3982250	0.1538009	0.9157067	0.4539970	0.9355909	0.8593898	0.5427061	0.4009627	0.3486908	0.4034491	0.4520732	0.0113847	0.1586552	0.3093024	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.7902171	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	0.5000007	0.2944315	0.5283496	0.2256084	0.5951549	0.6237542	0.3520259	0.1119451	0.3902095	0.7667326	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.1472238	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.2642032	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542790	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.1128055	0.5951552	0.6252347	0.3520259	0.1119451	0.3902095	0.4502243	0.5803965	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486912	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
