YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
0.9388658	0.0350146	1.0258057	0.0695157	0.2219545	0.1566818	0.3858777	0.9472941	0.7387393	0.8521904	0.0926019	0.9505471	0.9723971	0.6703564	0.3456871	0.5329709	1.0125048	1.0191884	0.9325524	0.3023316	0.1431298	0.9007493	1.0732822	1.0361032	0.9825492	0.3245966	0.4539920	0.3218963	1.0425843	0.8652578	0.6262066	0.3608093	0.4772311	0.7545605	0.7273565	0.8084893	0.1732205	0.5298436	0.7338318	0.2348344	0.9709470	0.5362324	0.9811500	0.6673797	0.2189547	0.3779054	1.0671837	0.5976996	0.2996324	0.0827569
0.9187175	0.0393580	1.0008432	0.0903789	0.1941944	0.1972645	0.3519338	0.8941429	0.7322156	0.9557353	0.1404172	0.4906066	0.9883640	0.7502573	0.3345101	0.5634370	0.9707243	1.0311082	1.0738692	0.3558899	0.2103256	1.0544417	1.0742656	1.0253820	0.9419405	0.4453378	0.4553517	0.4608299	1.1067400	0.8673473	0.6357222	0.3302538	0.5078105	0.8631958	0.7325955	0.8330890	0.1026925	0.5250397	0.6761560	0.2206695	0.9465055	0.5726454	1.0886732	0.6259387	0.1627712	0.3871420	1.0383773	0.5170618	0.2733589	0.1172157
1.0750639	0.0151877	0.9706051	0.1004170	0.2007241	0.1597183	0.3918848	0.9676714	0.7342503	1.0232850	0.1637832	0.9934013	0.5073061	0.7621525	0.2994694	0.4802568	0.9873079	0.9738718	0.9349851	0.3077881	0.2639252	1.0391021	1.0339475	1.0417654	1.0347075	0.3994768	0.4404800	0.3078681	1.1728661	0.9494228	0.6407493	0.3380673	0.5881589	0.7311832	0.8227132	0.7745786	0.1229836	0.5691855	0.7222264	0.2893627	1.0047841	0.6734252	0.9193736	0.6672433	0.2396453	0.3316618	1.0340720	0.4513026	0.3712686	0.0630468
1.0809721	0.0325403	1.0805240	0.0757105	0.1925253	0.1536944	0.4290167	1.0002927	0.5995502	0.9855672	0.1759082	1.0071353	0.9217938	0.3040269	0.3423673	0.4525476	0.9951581	1.1642047	1.0303081	0.2695009	0.1921625	0.9831893	0.9897826	0.9769733	1.0142497	0.3898118	0.4842776	0.3641615	1.0291917	1.0653968	0.6715877	0.3459655	0.5773288	0.7573962	0.7831628	0.7395325	0.1028172	0.5570969	0.6966143	0.2374712	0.9502050	0.5824420	0.9832739	0.5041841	0.1835932	0.3927823	0.9483442	0.5707807	0.2767901	0.1061480
0.9938203	0.0257983	0.9996166	0.1092239	0.2377682	0.1896911	0.4065169	0.8151312	0.7566661	1.0780255	0.3380114	1.0506001	0.8954643	0.5957718	0.2250854	0.7751386	0.9853694	0.9612583	1.0091813	0.4587518	0.2342674	1.0952946	1.0918255	1.0008552	1.0967404	0.5618761	0.5660163	0.2924348	1.0263236	1.0429399	0.6194884	0.3009984	0.5453210	0.8391055	0.7715883	0.9969679	0.1112480	0.6202483	0.8782985	0.3155234	0.9342219	0.6130602	0.9552222	0.6790810	0.1821709	0.4105793	1.0995190	0.6424288	0.2882512	0.2642523
1.0179651	0.0320340	0.9881097	0.0874030	0.2230716	0.1723828	0.4101272	0.8743492	0.7926806	1.0484050	0.3316894	0.9287026	1.0066336	0.6604376	0.2574500	0.3665825	1.0199079	1.1094290	1.0809698	0.1669276	0.2103537	1.1056431	0.9016683	0.9950523	0.9342514	0.4350930	0.4907585	0.2719722	0.9962813	0.9522474	0.5666810	0.2541651	0.5388360	0.8339762	0.7472470	0.8416574	0.1134977	0.5319027	0.7013610	0.2398130	1.0567311	0.6618857	1.0611636	0.5230660	0.2227755	0.3508288	1.0070558	0.5287433	0.2358418	0.0430165
1.0012643	0.0295391	1.0536359	0.0684102	0.2451222	0.1342528	0.3810719	0.9862781	0.6792986	0.9395647	0.1473536	1.0239062	1.0757935	0.4408808	0.3619051	0.4516322	0.4733795	0.9608989	0.9732370	0.3112329	0.2038345	0.9378371	1.0898324	1.0169284	1.0040855	0.3530723	0.5183399	0.2843789	0.9508522	0.4004324	0.6179274	0.3299041	0.5237149	0.7326521	0.7510194	0.8264171	0.1397821	0.6098571	0.8861585	0.2422524	1.0410718	0.5621852	1.0446884	0.6086378	0.2155716	0.3333485	1.1596471	0.5108929	0.2956853	0.0560255
1.0101479	0.0268510	1.0153033	0.0909257	0.2181465	0.1561543	0.3776034	1.1092301	0.6271485	1.0163162	0.1488745	0.9922536	1.0638263	0.6370232	0.3488206	0.5020420	0.9860422	0.4866836	0.9610785	0.3248829	0.2645554	0.9884016	1.0366683	0.9612389	0.9953473	0.4007275	0.5201454	0.2658578	1.0641149	0.9210129	0.6724335	0.5340312	0.5175409	0.8004728	0.7874603	0.7458939	0.1320284	0.4966234	0.7160254	0.3136616	1.0496215	0.6528090	0.9615184	0.4916741	0.2904672	0.3758613	1.0903636	0.5288370	0.4936667	0.1023001
0.9856703	0.0284000	1.0003085	0.1079948	0.2010782	0.1348326	0.4093392	1.0112300	0.7656860	0.9556335	0.1691389	1.0028349	1.0431837	0.6751234	0.2915932	0.5309229	0.9063587	0.9482597	0.4773378	0.3427151	0.2462158	0.9302489	1.0536850	1.1055345	0.9714230	0.4670941	0.5542611	0.3190054	0.9618973	0.9656642	0.6319153	0.3181181	0.5064509	0.8397653	0.7543681	0.7958557	0.0752284	0.6002732	0.7933507	0.2797409	1.0172261	0.6069567	0.9979561	0.5576726	0.2302256	0.3758709	1.0703451	0.4298958	0.3092942	0.0558391
0.9228283	0.0262336	0.9525115	0.1155675	0.2865935	0.1718521	0.3965134	0.9890862	0.5940786	0.9676217	0.1399675	1.0246219	1.0792913	0.6164929	0.4244472	0.4606052	0.9973040	1.0329631	0.9682012	0.1347320	0.2122632	0.9403915	1.0538835	0.9543615	0.8932301	0.3370848	0.5381585	0.2541620	1.0358948	1.0039337	0.5902757	0.3462753	0.4582303	0.6866132	0.8581111	0.7139748	0.1334081	0.5060258	0.7074927	0.3046521	1.0552995	0.6162614	0.9252908	0.5355883	0.2063778	0.3634285	1.0705781	0.5091280	0.3015063	0.0635897
1.0296545	0.0234032	0.9684440	0.0780863	0.1955081	0.1633845	0.4023456	0.9352731	0.7266730	0.9845257	0.1517988	1.0137476	0.9929272	0.7067550	0.3642121	0.5666948	1.0491916	1.0099323	1.0768006	0.3188794	0.1158540	0.9969571	0.9534807	1.0553211	1.0233969	0.4286319	0.5344685	0.3237076	1.0377270	1.0114663	0.5781664	0.3774696	0.5887455	0.7751505	0.6876934	0.8685082	0.0787344	0.5733720	0.6680772	0.2460845	0.9709672	0.6123417	0.9749091	0.6385965	0.2190039	0.3709478	1.0395160	0.6475427	0.2876156	0.0602455
1.0236159	0.0313622	1.0144837	0.0782377	0.2364689	0.2089407	0.4064912	0.9979265	0.0774097	0.9823239	0.1452963	0.8355034	0.9277347	0.8325257	0.3551090	0.5293993	1.1047951	1.0344731	0.9217116	0.3507203	0.2177479	0.5667564	0.9903777	1.0265249	1.1214883	0.1313127	0.0981556	0.2937212	1.0881585	0.9053856	0.6839751	0.3653919	0.5365248	0.8050346	0.7781800	0.8269537	0.1145899	0.1076549	0.0960012	0.2515044	0.9045964	0.5539373	1.0005911	0.3735629	0.2072999	0.4502395	0.9819717	0.5159619	0.2498390	0.0626052
0.9929634	0.0503733	0.9438911	0.0771464	0.2505929	0.1447750	0.7159556	0.9211205	0.6767292	0.9475324	0.3324769	1.0104884	0.9869607	0.5782228	0.3550244	0.4994421	0.9599288	1.0591474	1.0178171	0.3847564	0.1707799	1.0054538	0.4959465	0.8943227	0.8746383	0.4048843	0.4682554	0.3125177	1.1237361	0.9908880	0.5764180	0.2873764	0.5463096	0.7999596	0.7473831	0.8141263	0.0816503	0.5659382	0.7269683	0.2565045	0.9575162	0.5731340	1.0215036	0.6105105	0.1842068	0.3716662	0.9928346	0.6101248	0.3064683	0.0952348
1.0025190	0.0373407	1.0273081	0.0795409	0.2212305	0.1374627	0.4047200	0.9572484	0.6154919	1.0557500	0.2002492	1.0150938	1.0130014	0.5662697	0.3476419	0.6367414	1.0077156	1.1448174	1.0341520	0.3401134	0.2211101	0.9549487	0.9666370	0.5371446	1.0370360	0.3807602	0.4693560	0.2147474	1.0056743	0.9126111	0.6041711	0.3463692	0.5156860	0.8243150	0.7032141	0.8484854	0.1295537	0.5791261	0.7527957	0.2414472	1.0415938	0.6492682	1.1072241	0.5655695	0.2066762	0.4167159	1.0030838	0.5016089	0.2343165	0.0602910
0.9924451	0.0217785	1.1134476	0.0782548	0.1882937	0.1627409	0.3938331	0.9669529	0.4731463	1.0448883	0.2010787	0.9350227	0.9894003	0.3217259	0.3595083	0.5770677	1.0684833	1.0048307	0.9565019	0.3727678	0.2040657	1.0101661	0.9792970	0.9674346	0.5163025	0.4641110	0.3874905	0.2807441	0.8618480	0.9080205	0.6999049	0.2912114	0.3730430	0.7365838	0.5868984	0.3632414	0.1104189	0.5246745	0.5804421	0.2425272	0.9240415	0.6574196	0.9278511	0.4500348	0.1763336	0.3776840	0.9706079	0.5299654	0.2167939	0.0797757
1.0267049	0.0438057	1.0931126	0.0742565	0.1731156	0.1264234	0.3554618	1.0301947	0.6771674	0.9548251	0.1199073	0.9552229	0.9377094	0.6775969	0.3341834	0.5978996	0.9225650	1.0821965	0.9587245	0.3566752	0.1824978	0.9428062	1.0171085	1.0622816	0.9938406	0.2081954	0.5795715	0.3240793	1.0922716	1.0034105	0.7800560	0.2828146	0.5752659	0.7189125	0.6492608	0.8175112	0.0877337	0.5775183	0.8655364	0.2551220	0.9504032	0.5499964	0.8771468	0.5186559	0.1885296	0.3549709	1.0061186	0.5860989	0.2816756	0.0842180
