YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
1.0000000	0.0274384	0.9025396	0.0929847	0.5935961	0.2247269	0.1941033	0.9804342	0.7936074	1.0000000	0.1717781	1.0000000	0.9937969	0.3943890	0.2922831	0.4157203	0.6163475	0.6985862	0.9747057	0.3622187	0.1796820	1.0000000	1.0000000	1.0000000	0.6541628	0.7191878	0.6260563	0.2693933	0.9995114	0.7358792	0.5204976	0.3939375	0.3011393	0.8019861	0.7156432	0.6371930	0.2116481	0.8295834	0.7942392	0.2464316	0.5341368	0.5329485	0.9826498	0.6440931	0.2352086	0.3179631	1.0000000	0.2595795	0.1418106	0.0105264
1.0000000	0.0000033	1.0000000	0.0890390	0.0325212	0.0517614	0.4549789	0.9655211	0.6375178	1.0000000	0.0931674	0.6414679	0.9956819	0.3153894	0.3224449	0.4670433	1.0000000	0.9632095	0.9426645	0.3968418	0.2666576	0.8284434	0.8416890	0.7212475	1.0000000	0.2296752	0.4612697	0.1450634	0.9994796	0.9128537	0.6284805	0.3206839	0.5609506	0.7847263	0.7588030	0.8887963	0.0778050	0.4735505	0.5043075	0.0051426	0.9685319	0.8361252	0.9789445	0.6075972	0.1997875	0.0002299	1.0000000	0.4544243	0.2457566	0.0199861
1.0000000	0.0000048	1.0000000	0.0070530	0.1586340	0.0408025	0.4510696	0.8789698	0.2145599	0.5623693	0.3200575	1.0000000	0.6794636	0.6064234	0.2290764	0.2687016	0.9073245	0.8607956	0.7890260	0.1839533	0.0143114	0.6622966	0.6805949	1.0000000	0.9567761	0.0756313	0.4227805	0.4463766	0.9918505	0.9225046	0.6404927	0.3452324	0.4863822	0.3907129	0.7424472	0.8144772	0.3750998	0.3613572	0.0061347	0.2517149	0.7565593	0.6542542	0.9711297	0.1835399	0.1997875	0.1427481	0.9651356	0.3572187	0.2877807	0.1788756
1.0000000	0.0275053	0.5091168	0.1562355	0.1121557	0.1292375	0.7153486	0.9038938	0.6738815	0.7487800	0.3207291	1.0000000	0.9922124	0.2357076	0.3263581	0.5419543	0.9958924	0.7831971	1.0000000	0.3076376	0.4295317	1.0000000	0.5014704	0.8842356	0.7582952	0.1353466	0.4760985	0.3033892	0.9975572	0.9118154	0.7136661	0.3668003	0.3594020	0.7184963	0.8669482	0.5627959	0.2766027	0.6285321	0.9045703	0.1681416	0.7778380	0.9955427	0.8974325	0.8269656	0.4458001	0.3301012	0.9651352	0.8412706	0.5407987	0.0446251
0.9379089	0.0275517	0.4508238	0.1867173	0.1314069	0.1331494	0.5487469	0.9721053	0.6844036	0.9056331	0.4408306	0.6925406	0.8285484	0.6418844	0.3263581	0.5419543	0.8970979	1.0000000	1.0000000	0.3076376	0.1333317	1.0000000	0.7010406	1.0000000	1.0000000	0.0935325	0.6004713	0.5924084	0.9992568	0.8864399	0.0583137	0.2055982	0.2840490	0.7422677	0.5095709	0.7930200	0.5014990	0.8208604	0.9411450	0.1997150	0.9939680	0.9485291	0.8803513	0.7846957	0.4967922	0.1227133	0.9999999	0.7587509	0.2427545	0.4192316
0.7093085	0.0176741	0.9015085	0.0607093	0.6820106	0.1536926	0.3738465	0.9809445	0.6738815	0.8035687	0.0911861	0.9322882	0.4539576	0.6688760	0.3675916	0.4906065	1.0000000	1.0000000	1.0000000	0.4272376	0.1073566	1.0000000	1.0000000	1.0000000	1.0000000	0.1990518	0.5117566	0.0976835	0.9648707	0.9128538	0.5798221	0.3127836	0.5505563	0.6529827	0.7848810	0.8396059	0.3626187	0.6350255	0.6815975	0.2457307	0.9902524	0.5261134	0.9765089	0.6275973	0.2473025	0.2307775	0.9651358	0.3724035	0.3110339	0.0651881
1.0000000	0.0274419	0.8210232	0.0195945	0.1226504	0.1526416	0.4012481	0.9578971	0.6738814	0.7545981	0.2613924	1.0000000	0.9949318	0.1112933	0.3082127	0.4699927	1.0000000	1.0000000	1.0000000	0.3378815	0.2279820	1.0000000	0.9038728	0.8239938	0.3754839	0.3876755	0.4760984	0.3020463	0.9642467	0.9128537	0.4187321	0.2392704	0.2215872	0.6446850	0.5452650	0.0829091	0.2927185	0.4879039	0.2126258	0.2458632	0.4484514	0.5290307	0.9610782	0.5030981	0.1847123	0.3039704	1.0000000	0.5413344	0.7660832	0.2103022
1.0000000	0.0274359	1.0000000	0.0890390	0.0710868	0.1211637	0.1884732	0.9735528	0.6738815	1.0000000	0.1857561	1.0000000	0.7129775	0.4315155	0.3296818	0.5375338	0.8928969	1.0000000	0.9626119	0.4186875	0.4598657	1.0000000	0.9954743	0.7855099	1.0000000	0.6916021	0.4760986	0.1329273	0.9995148	0.9471934	0.7539198	0.1966254	0.5320272	0.7322583	0.7588030	0.8147017	0.4788074	0.7864925	0.7428708	0.1602557	0.9734250	0.7424491	0.9675134	0.6699787	0.1997875	0.3705645	1.0000000	0.4925645	0.4981431	0.0427088
1.0000000	0.0274388	0.8921756	0.0935076	0.1288424	0.1421912	0.4707105	0.9607733	0.7193721	1.0000000	0.2158830	0.6705356	0.5410483	0.6540629	0.3130626	0.2252073	1.0000000	1.0000000	0.7359044	0.1871207	0.2329734	1.0000000	0.8156648	0.9833264	1.0000000	0.4102977	0.4935893	0.1700167	0.9660232	0.9128537	0.5080068	0.2455453	0.4983451	0.8176120	0.7175106	0.8081400	0.4360519	0.5047726	0.7050434	0.1584026	0.9886617	0.6066306	0.9750360	0.1462050	0.1542131	0.3177566	1.0000000	0.3587091	0.2621974	0.3003677
1.0000000	0.0274359	1.0000000	0.0075378	0.1747679	0.1327184	0.5534345	0.9725972	0.4097443	1.0000000	0.6369315	0.9713168	0.9952770	0.9026236	0.3257638	0.4091567	0.8833249	0.8135563	0.7525078	0.2230091	0.2435236	0.7996904	0.6947651	1.0000000	0.9405184	0.3274799	0.3800362	0.6674646	0.9660232	0.8752532	0.7014578	0.3580200	0.4472042	0.8338839	0.4083434	0.7372860	0.0646248	0.3613249	0.0156284	0.2484399	0.7224657	0.6672629	0.9529543	0.4151191	0.1388612	0.2693385	0.9756105	0.5438712	0.3526925	0.1556823
1.0000000	0.0274359	1.0000000	0.0890390	0.1087516	0.1408761	0.4397254	0.9991146	0.6602386	1.0000000	0.3901119	0.8477903	0.8186204	0.8400435	0.4973671	0.3678969	0.4948965	1.0000000	1.0000000	0.4866192	0.2536750	0.9407538	0.7562355	1.0000000	1.0000000	0.0679717	0.6581760	0.1065038	0.9660232	0.5049724	0.6284805	0.3127836	0.8341407	0.7409150	0.6012082	0.7853620	0.0646265	0.5185028	0.8209763	0.2377471	0.9954741	0.7430462	0.9722437	0.2788107	0.1272528	0.3709461	0.9651357	0.8890385	0.2204520	0.1962578
0.9652788	0.0274359	1.0000000	0.0890390	0.0153028	0.0312004	0.4962339	0.9806307	0.7924450	1.0000000	0.5828287	0.6686371	0.7962981	0.6069805	0.3661057	0.3866006	1.0000000	1.0000000	1.0000000	0.5948901	0.0093765	0.8956909	0.7757816	0.5661297	1.0000000	0.5004664	0.7431898	0.2636964	0.9994162	0.9128537	0.6284805	0.2156204	0.4522513	0.7915858	0.5793671	0.8854495	0.0646256	0.5295989	0.7896781	0.0023491	0.8649867	0.5150753	0.9709004	0.4093425	0.1484332	0.3677416	0.9999999	0.9135389	0.3052677	0.0070471
0.7810667	0.0000035	1.0000000	0.0890390	0.1332909	0.1625200	0.3738465	0.6698368	0.8069518	0.5662372	0.4220693	1.0000000	0.9069406	0.3269713	0.3612702	0.4980391	1.0000000	1.0000000	0.6862118	0.6458862	0.1467419	1.0000000	1.0000000	1.0000000	1.0000000	0.5220453	0.5402166	0.4385753	0.9916034	0.9445217	0.6368134	0.2599632	0.5311396	0.4056404	0.7588030	0.7766419	0.0646255	0.5342240	0.6897213	0.0042281	0.9480225	0.9837076	0.9529543	0.4249972	0.0783448	0.2169141	1.0000000	0.7198089	0.1917623	0.0283861
1.0000000	0.0274395	0.8729949	0.0945403	0.1116040	0.1676911	0.4054394	0.8791946	0.7921291	1.0000000	0.5732853	0.9641507	0.9960322	0.4684273	0.3263619	0.5419377	0.8025983	0.8843022	0.8605015	0.3076426	0.1213515	0.8818245	0.9326792	0.6881465	0.9484977	0.5574121	0.8193509	0.0725946	0.9997063	0.8750774	0.4844837	0.3392343	0.3864034	0.7322539	0.7849367	0.7430192	0.0834478	0.6087097	0.5923013	0.2460801	0.9939673	0.7478325	0.9458173	0.6038339	0.1396930	0.3420799	0.9651357	0.7430187	0.3163618	0.0446289
0.8746153	0.0274456	0.7647479	0.0232341	0.0625440	0.1572585	0.3551105	0.9821077	0.7501300	0.7064922	0.2805472	0.7262104	0.9285549	0.5210357	0.3360711	0.4607968	0.7609158	1.0000000	1.0000000	0.4431092	0.4579956	1.0000000	1.0000000	1.0000000	1.0000000	0.5946403	0.5047946	0.3589810	0.9633571	0.8536575	0.3462138	0.2452321	0.4031284	0.5112060	0.8264351	0.7766420	0.6803499	0.5155455	0.3193150	0.1227898	0.9861002	0.6160091	0.9372594	0.7019939	0.2843963	0.2985564	0.9651358	0.5592086	0.4399764	0.3029667
0.8974363	0.0000065	0.9010735	0.0083710	0.5133771	0.5315468	0.2448366	0.5287769	0.6601672	0.5502809	0.2262633	0.9001531	0.9989409	0.3709215	0.4538813	0.3618863	1.0000000	0.6168203	0.8180287	0.1917986	0.4513569	0.9872644	1.0000000	1.0000000	1.0000000	0.0642166	0.4705975	0.3975073	0.9914245	0.9361993	0.5964893	0.4126029	0.5216764	0.2947720	0.7286637	0.8263070	0.1021976	0.6798085	0.2378503	0.2484887	0.8625776	0.5360563	0.9740343	0.3966160	0.2387597	0.2350699	0.9651358	0.3587389	0.5330301	0.1938311
0.7889713	0.0000048	1.0000000	0.0890390	0.3269834	0.2348471	0.3738465	0.6543919	0.5625541	0.9152555	0.0813922	0.9882845	0.7409013	0.4659558	0.3131981	0.4564563	1.0000000	0.8048921	1.0000000	0.4776047	0.1901077	0.8479366	1.0000000	0.9607456	1.0000000	0.3859111	0.5732448	0.2354979	0.9893516	0.9128537	0.6284805	0.3585506	0.4585272	0.6388343	0.7588030	0.7766419	0.7508760	0.4412231	0.5289279	0.2459587	0.9804174	0.7106276	0.9801181	0.3189518	0.1421635	0.3641070	0.9651358	0.1330381	0.1378832	0.0176128
1.0000000	0.0000045	1.0000000	0.0063037	0.0194081	0.0425146	0.3738465	0.9694002	0.7024833	1.0000000	0.3854337	0.6155075	0.9594067	0.6096263	0.3312065	0.5355806	1.0000000	0.9417102	0.5167474	0.4448923	0.2549931	1.0000000	1.0000000	0.7469464	0.7631823	0.6072251	0.4872275	0.7210253	0.9660232	0.9408744	0.6284805	0.2663417	0.3996849	0.7322583	0.7097565	0.7059236	0.1578512	0.6496867	0.1367002	0.0061207	0.9853474	0.4955008	0.9778707	0.6993200	0.1997875	0.2469568	1.0000000	0.7259686	0.2449606	0.0418900
0.9707430	0.0274359	1.0000000	0.0110406	0.5616309	0.1132445	0.3738465	0.7447248	0.4613744	1.0000000	0.2047246	1.0000000	0.8238427	0.8175148	0.3051997	0.4642975	1.0000000	1.0000000	0.5321675	0.2624477	0.3586378	0.8345940	1.0000000	0.5260129	1.0000000	0.1909069	0.4285863	0.5742475	0.9997827	0.9256476	0.6328961	0.2575393	0.4522513	0.7263434	0.7588030	0.7766419	0.0646242	0.3907203	0.0345907	0.2516709	0.7475484	0.5290555	0.9816609	0.3427968	0.2005731	0.2921661	0.9651358	0.2837633	0.2603964	0.1160374
0.5102787	0.0000043	1.0000000	0.0890390	0.1357583	0.1923878	0.2501546	0.9746079	0.2324537	1.0000000	0.0212866	1.0000000	0.8634617	0.7463387	0.3451835	0.5176807	1.0000000	1.0000000	0.7888015	0.2926907	0.1463777	0.6762016	1.0000000	1.0000000	0.8197419	0.4514267	0.2230741	0.5664652	0.9660232	0.9565893	0.6503458	0.3127836	0.5344803	0.7560359	0.7228497	0.6314482	0.1849062	0.5058219	0.2977311	0.2140542	0.9957289	0.5258513	0.9635843	0.7465556	0.2329954	0.3907927	0.9651358	0.2925167	0.2507217	0.0349143
1.0000000	0.0274431	0.8003125	0.0993858	0.0139166	0.0315075	0.3738465	0.9451878	0.6738814	0.9157555	0.1462449	1.0000000	0.9935251	0.4393936	0.2893641	0.4141766	0.9924443	1.0000000	0.9356123	0.2263063	0.4189122	1.0000000	1.0000000	1.0000000	1.0000000	0.6511884	0.5964268	0.4048653	0.9994013	0.9263765	0.5172182	0.3127836	0.3606867	0.7504550	0.6496930	0.8999569	0.2794785	0.7907273	0.8680849	0.2316314	0.9971077	0.8004226	0.9651900	0.6382121	0.2849479	0.2397789	0.9651358	0.5478391	0.6162411	0.0103125
0.8230881	0.0000051	0.9834487	0.0896034	0.0866943	0.1508656	0.3738465	0.9981372	0.5842251	1.0000000	0.3529747	1.0000000	0.9995529	0.6107389	0.6024025	0.3011028	1.0000000	1.0000000	1.0000000	0.1511603	0.4033069	0.8742914	1.0000000	0.7299479	1.0000000	0.3789118	0.4380420	0.2952868	0.9994402	0.9278365	0.8555779	0.3127836	0.4455210	0.7149138	0.6140209	0.7766419	0.0667079	0.5291217	0.6079410	0.0037342	0.9999479	0.5508492	0.9756214	0.5523255	0.1892672	0.3733438	0.9651358	0.5880573	0.2101210	0.2653745
