YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
0.9521639	0.0297094	0.8426953	0.0805171	0.5910427	0.2093767	0.2149922	0.9972850	0.8571919	0.9818162	0.1659494	1.0706327	0.9081947	0.4046519	0.3038757	0.4590213	0.6079034	0.8320218	0.9747943	0.3771084	0.1486344	1.0390789	1.0301752	0.9630236	0.6410304	0.7673547	0.6088696	0.3403427	0.9643496	0.6531741	0.5527707	0.3678187	0.3184754	0.7763042	0.7129117	0.5911960	0.1921012	0.8926382	0.8493651	0.2327682	0.5393326	0.4905147	0.9363328	0.7039613	0.2279951	0.3657683	1.0239759	0.2584426	0.1222863	0.0101164
0.9438447	0.0004143	1.0448203	0.0919594	0.0030686	0.0507077	0.4851824	0.9718601	0.6986441	1.0407020	0.0546472	0.7555991	1.0554033	0.3627029	0.3397410	0.3929296	0.9541257	1.0955266	0.9148428	0.3436330	0.2661231	0.9133543	0.8409774	0.7283272	1.0999129	0.2391664	0.4892619	0.1583004	0.9946076	0.8730362	0.5847355	0.2705926	0.6102858	0.7680643	0.8709191	0.8804463	0.0649297	0.5397293	0.5441735	0.0049649	1.0252751	0.8318445	0.9747875	0.5989912	0.2216307	0.0042041	0.9503467	0.4990511	0.2284158	0.0354623
0.8956441	0.0002690	0.9693614	0.0236957	0.1502835	0.0262587	0.4890386	0.8671160	0.3200171	0.5693259	0.3093780	1.0945979	0.6934707	0.5619907	0.2496983	0.2807139	0.8920694	0.8638427	0.7750954	0.2303703	0.0356017	0.7557482	0.6786136	0.8902907	0.9872459	0.1221412	0.4828921	0.4969359	0.9776926	0.8581542	0.6493121	0.4004751	0.5084916	0.3746205	0.8437081	0.8876060	0.3654086	0.3793938	0.0237285	0.2572582	0.7081846	0.6851638	0.9269826	0.2347876	0.2328342	0.1466946	0.9822970	0.3368032	0.3624476	0.1800565
1.0146727	0.0164407	0.4363601	0.1314112	0.0981576	0.1292505	0.7353572	0.8732716	0.7085410	0.8227569	0.3438226	1.1311505	0.9856813	0.2824488	0.3502769	0.5099158	0.9631404	0.8809647	1.0348229	0.3267747	0.3947796	1.1023535	0.5069498	0.8734267	0.7424931	0.1623325	0.5034723	0.3189944	1.0755572	0.7990795	0.7061743	0.4020674	0.2731150	0.7004493	0.8876736	0.5718648	0.3510976	0.6539993	0.9633400	0.1938316	0.8214486	1.0223379	0.9977102	0.7262605	0.5101377	0.3402678	0.9327637	0.7412319	0.5406896	0.0290603
0.9313194	0.0372357	0.4300330	0.2098609	0.1327956	0.1189817	0.5452502	0.9758451	0.8075478	0.8932054	0.5400279	0.7168926	0.7957174	0.6283665	0.3504932	0.5194473	0.8972369	1.0099223	1.0039406	0.2998349	0.1074876	1.0540432	0.6970251	0.9492412	1.0101078	0.1208811	0.6322693	0.5477370	0.9609698	0.7869724	0.0635861	0.1509741	0.2739600	0.7048476	0.5990100	0.8515016	0.5233389	1.0063156	1.0019903	0.1893711	1.0419829	0.9955236	0.8289139	0.7921590	0.6117474	0.1438442	1.0998588	0.8219601	0.2538026	0.4348185
0.7899151	0.0132438	0.9444189	0.0692056	0.7320628	0.1506201	0.3305437	0.9921506	0.6449598	0.8519495	0.1046571	0.8973804	0.4499202	0.7290589	0.3848778	0.5436495	1.0023416	1.0208322	1.0982906	0.4053041	0.1040943	0.9669457	1.0222051	0.9814802	1.0080328	0.2288600	0.5424779	0.0990689	1.0400961	0.9767739	0.5693699	0.3616567	0.5931728	0.6835077	0.7590796	0.9290719	0.3399183	0.6372827	0.7485501	0.2588868	0.9791470	0.4905363	0.9960500	0.6129173	0.3603369	0.2454030	0.9584198	0.3348832	0.3639090	0.0717381
1.0506423	0.0298945	0.8232427	0.0454680	0.1475073	0.1189870	0.3887912	0.9765478	0.6374492	0.6804174	0.2524231	1.0328733	1.0929728	0.0769316	0.3306437	0.4494301	1.0553599	0.9864502	0.9968759	0.3408486	0.2230936	0.9473339	0.8042687	0.8271312	0.3478474	0.3733389	0.4916798	0.3151596	1.0866635	0.9336973	0.3864073	0.2557124	0.2102124	0.6150252	0.4986608	0.0792207	0.2741347	0.5378413	0.2749758	0.2507656	0.5090906	0.6128700	1.0052480	0.4705256	0.1988939	0.3687875	1.0302244	0.6173432	0.7985574	0.2020968
1.0429925	0.0416152	0.9949359	0.1107533	0.1001577	0.1772254	0.1520177	0.9310301	0.6950344	0.9677332	0.1830438	1.0354703	0.6877300	0.4897580	0.3645690	0.5506001	0.9204313	0.9557799	0.9212968	0.3706890	0.5049249	1.1658445	1.0682145	0.8278769	1.0935376	0.6476924	0.5036043	0.1326502	0.9603533	0.8983255	0.7793702	0.1838476	0.5175893	0.6797941	0.8519170	0.8651152	0.5299576	0.8219059	0.7316235	0.1646261	1.0470629	0.7320819	0.9836969	0.7550435	0.2256970	0.3451245	1.0035806	0.4939096	0.5373271	0.0405676
0.9606002	0.0291782	0.8201221	0.0716746	0.1320764	0.1414670	0.5526317	1.0482838	0.8416951	1.0536730	0.2462246	0.7397283	0.5587647	0.7203410	0.3179497	0.2530408	0.9445640	1.1220871	0.6545789	0.2053965	0.2220860	1.0157717	0.7695820	1.0154577	0.9784161	0.4904306	0.4658546	0.1393239	0.9479841	0.8319525	0.4341654	0.1981614	0.4943832	0.8582858	0.7973736	0.8244033	0.4782281	0.5181451	0.7524807	0.1666957	0.9683139	0.6597912	1.0367264	0.1789955	0.1401501	0.3318418	0.9137375	0.3491410	0.3171856	0.3540920
1.0301945	0.0286099	0.8592102	0.0236043	0.1932820	0.1272672	0.5375774	1.0186720	0.3372623	1.0607594	0.7039090	1.0521945	0.9702093	0.9704089	0.3431973	0.3982809	0.8861713	0.7829156	0.7748682	0.1762936	0.1747607	0.7467621	0.7094046	0.9893180	1.0378913	0.3666401	0.3759858	0.7133227	0.9995749	0.9402614	0.6770701	0.3794908	0.4211052	0.8370755	0.4006719	0.8310255	0.0716637	0.4224555	0.0301644	0.3111900	0.6993134	0.7799431	1.0223961	0.4490737	0.1381857	0.2633473	1.0031190	0.4428892	0.3776302	0.1631177
1.1014983	0.0278882	1.0465626	0.0948575	0.1160762	0.1619402	0.3233839	0.9907778	0.7280976	1.0470101	0.3984362	0.7965293	0.8383322	0.7926954	0.4820852	0.4413414	0.4886466	1.0802115	0.9679430	0.5087427	0.2631452	0.9997747	0.8013467	0.9992206	1.0164315	0.0724917	0.6624178	0.1241745	0.9857580	0.4473295	0.6667015	0.3135051	0.8221253	0.7081486	0.6178142	0.7925325	0.0791367	0.5344481	0.8041701	0.2089286	1.0431580	0.8616183	0.9406679	0.2574864	0.1582689	0.2994524	0.9266309	0.8315359	0.2832668	0.2695546
1.0441937	0.0359589	0.9657594	0.0854712	0.0146368	0.0232691	0.4884854	1.0331293	0.8241720	0.9787713	0.5440851	0.7774635	0.8607089	0.6518067	0.3777436	0.4336216	0.9784085	0.8613947	1.0219090	0.6266391	0.0199818	0.9241298	0.7577961	0.5555065	1.0335857	0.5210206	0.7810062	0.2877606	0.9225919	0.9247194	0.5627180	0.2320119	0.4709325	0.7780632	0.5906393	0.9386905	0.0447783	0.5095507	0.7955676	0.0018998	0.8704550	0.5373322	1.0568270	0.4873243	0.1859449	0.3007931	1.0056278	0.9463419	0.3275610	0.0133810
0.7598419	0.0009610	1.0318122	0.0752872	0.1469351	0.1885371	0.3577221	0.7559997	0.7852241	0.6215879	0.4015347	1.0826347	0.9835089	0.3353098	0.3965951	0.5187347	1.0722331	0.9770638	0.7722138	0.6500920	0.1883015	0.9781835	0.9957990	1.0174491	0.9370388	0.4951767	0.5365248	0.3839015	0.9582349	0.9129088	0.6361459	0.2367290	0.4543464	0.4289192	0.7913652	0.7000066	0.0765074	0.5586120	0.6209243	0.0039125	0.9873149	1.0656798	1.1345366	0.4115120	0.0563638	0.2224690	1.0558492	0.7714120	0.2042031	0.0228832
0.8522358	0.0189598	0.9639535	0.1234317	0.0960039	0.1824037	0.4089239	0.9494617	0.7179403	1.0129058	0.6252800	0.9797356	1.1080334	0.4629002	0.3544254	0.5885288	0.9040591	0.9551338	0.8776304	0.3370048	0.1399806	0.9035649	0.9866437	0.7114066	0.9109207	0.5767612	0.8447970	0.0660276	1.1126588	0.8583694	0.6115669	0.3348903	0.3852959	0.7279937	0.8399596	0.8257245	0.0725228	0.5700132	0.6119855	0.2269658	1.0430478	0.7725491	0.9253803	0.5985684	0.1624636	0.3232304	1.0103183	0.7712869	0.2939684	0.1022060
0.9495013	0.0140214	0.8098101	0.0371236	0.0873721	0.1885246	0.3373515	0.9884558	0.7412490	0.7514570	0.3113336	0.8264275	1.0025020	0.4170092	0.3668060	0.4213310	0.7460920	0.9255238	1.0119978	0.4756815	0.3970830	1.0226309	1.0427142	1.0538928	0.9282021	0.6164996	0.5577855	0.3647548	0.9356755	0.8174875	0.4118548	0.2580647	0.4019669	0.5210509	0.8725833	0.7025679	0.6560025	0.5044862	0.3557349	0.1442570	0.9827234	0.6214855	0.8701438	0.6805582	0.2318547	0.2679184	0.9223803	0.5538246	0.4798927	0.3318684
0.9020037	0.0033471	0.9094789	0.0066830	0.4974249	0.4510929	0.2796565	0.5372606	0.6354900	0.5974350	0.2377584	0.8664267	0.9607169	0.4355702	0.4483614	0.3574573	1.0094208	0.5233810	0.8796670	0.1906554	0.3763669	1.0174220	0.9995542	0.9763232	1.0069918	0.0685371	0.4740751	0.4386908	1.0780032	0.9221702	0.5697672	0.3711514	0.5056944	0.4430915	0.6282469	0.8432887	0.1046759	0.7235837	0.2825617	0.2887059	0.9543142	0.5800469	0.9458975	0.4121099	0.2533348	0.2742280	0.9740138	0.4081253	0.4769227	0.1919914
0.7264495	0.0011877	1.0677230	0.0965495	0.3179528	0.2709732	0.3428025	0.6348362	0.5978884	0.8161650	0.0841366	1.0774767	0.7562769	0.4387491	0.3168772	0.4632534	1.0614610	0.7420900	0.9322660	0.5140129	0.2198849	0.8445872	0.9277900	0.8616375	0.9440090	0.3200600	0.5437894	0.2632562	0.9511915	0.8731006	0.5413794	0.3690934	0.5193972	0.5946389	0.7475613	0.8788569	0.7917822	0.4209727	0.5203955	0.2245106	1.0143080	0.7870052	0.9941818	0.3860766	0.1701258	0.3563844	0.9300140	0.1552506	0.1392726	0.0244060
1.0220367	0.0014175	0.9433003	0.0153306	0.0199876	0.0464638	0.3792126	1.0662048	0.8528245	1.0064999	0.3431386	0.6041100	1.0445838	0.6231328	0.3374910	0.5886518	0.9287659	0.9051122	0.5567262	0.5194479	0.2682966	1.0009643	0.9446383	0.6389909	0.7557426	0.6477371	0.5556563	0.7609003	0.9903809	0.9115240	0.5987528	0.2665932	0.3551567	0.7288506	0.7870768	0.5927020	0.1360822	0.6502670	0.2019806	0.0060198	0.9624862	0.4936376	1.0128742	0.8014923	0.2401147	0.2102601	0.8969172	0.7219327	0.2809220	0.0681001
1.0644575	0.0246826	1.0772587	0.0220741	0.6459994	0.0926257	0.4351190	0.7718180	0.4106030	1.0200520	0.2191926	1.0288655	0.7829426	0.8294368	0.3046516	0.4746854	1.0177746	1.0214406	0.5762478	0.3196866	0.4597299	0.8171962	0.8651047	0.6345662	1.0832697	0.2173558	0.4169265	0.6207521	1.0257472	0.9462824	0.6358559	0.2211422	0.4896850	0.7592245	0.8101668	0.7124333	0.0848459	0.3798335	0.0188943	0.2702160	0.7679286	0.5642304	0.9260288	0.3974383	0.1821573	0.2780238	0.9755256	0.2979401	0.2928117	0.1223462
0.4966563	0.0011245	1.0228950	0.0791882	0.1713650	0.2530125	0.2452245	0.9779546	0.2308029	0.9497227	0.0164008	0.9566174	0.8323781	0.8102367	0.4092983	0.4927272	1.0420938	1.1056090	0.8957830	0.3218798	0.1556816	0.7025243	0.9342308	0.9676710	0.8560515	0.3648600	0.2242835	0.6404369	1.0029702	0.8481990	0.6237736	0.3173452	0.5816651	0.7931338	0.7397528	0.7653374	0.1405367	0.5490247	0.3112510	0.2290756	1.0248208	0.5271873	0.8877507	0.6831338	0.2449974	0.3754515	0.9054096	0.3071172	0.2197878	0.0784458
