YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.7162085	0.4272195	0.6876741	0.0527172	0.4012506	0.7665479	0.1960691	0.0560351	0.3358106	0.4531077	0.5066574	0.7884866	0.7195863	0.1439390	0.6188321	0.6321002	0.6752808	0.3657992	0.8391944	0.7455423	0.3467028	0.5774089	0.6760666	0.1081942	0.7438538	0.5554403	0.5976776	0.6101358	0.3362344	0.6886858	0.7675101	0.0175804	0.0862313	0.5771147	0.3261931	0.1264961	0.0756131	0.0334996	0.1312337	0.6670051	0.2633311	0.2019470	0.0411038	0.3350415	0.5857134	0.4036030	0.4946235	0.8585474	0.0307868	0.7635522
