YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.7300748	0.8006872	0.9833288	0.2492208	0.6056950	0.8715181	0.1803389	0.1292413	0.5566798	0.6733399	0.6460780	1.0649845	0.9425576	0.2067105	1.0436029	1.0894215	0.9512292	0.3383960	0.8481023	0.9470840	0.5731110	0.7880281	0.8245981	0.1918333	0.6621489	0.6320691	0.9106368	0.9958873	0.6413436	0.7359678	1.0353904	0.2488518	0.3232892	1.0180295	0.3528368	0.8020373	0.4342266	0.0657087	0.4970115	0.8626103	0.4418489	0.4567423	0.0802341	0.5643417	0.9307996	0.4011481	0.8842488	1.0020752	0.1719084	0.4358005
0.6182019	0.6392620	1.0361329	0.0141447	0.4656102	0.9467499	0.3055318	0.0898359	0.4517239	0.7219182	0.8325049	0.9600273	0.8865054	0.2979243	1.0174809	1.1106992	0.7677422	0.3029183	0.9287832	0.6697643	0.4927789	0.8728476	0.9632054	0.2003637	1.0439895	0.7111655	1.0305359	0.8987013	0.8701066	0.9926492	0.8546083	0.3022411	0.2109435	1.0568450	0.5044696	0.2204942	0.1715776	0.0456361	0.5685912	0.5596613	0.1890164	0.4316422	0.0045468	0.6121074	0.9912908	0.5589092	0.9641752	0.9144237	0.3884460	1.0307160
0.9379429	0.5255061	1.1153148	0.0622898	0.4088868	0.7693564	0.4594877	0.0959191	0.5467998	0.7284121	0.7291400	0.9559311	0.8364110	0.3517977	1.0684653	0.8873117	0.9465047	0.3646450	0.5743446	0.9202825	0.4000971	0.4043875	0.8870123	0.1780117	0.6735440	0.8536230	0.9802372	0.8663041	0.6887921	0.4725096	0.8938908	0.3769847	0.3654973	0.9888506	0.5114514	0.7446512	0.3481486	0.0266156	0.1620200	0.8980482	0.7784314	0.3238963	0.0560461	0.6138337	1.0028471	0.4787747	0.9333070	0.9947187	0.1044589	0.9444041
0.5615501	0.5646846	0.9693911	0.2857091	0.4494384	1.0124540	0.3278357	0.0581213	0.5320439	0.3887599	0.2564705	1.0547413	0.8197363	0.0408989	0.9639840	0.9692884	0.8614258	0.4961581	0.8160242	0.8540507	0.6717163	0.8500964	1.0594866	0.1619865	0.9324357	0.7673761	0.9941232	0.9096356	0.5867086	0.9221139	1.0210420	0.1669223	0.2952000	0.8526023	0.4994906	0.2608968	0.1246589	0.0431382	0.4535305	0.9297327	0.2442730	0.7561946	0.0900162	0.6322635	0.9532703	0.6701136	0.9162877	0.8945860	0.0044057	0.5668038
0.5219876	0.7172956	1.0575445	0.1507420	0.5348996	0.5188344	0.5496412	0.3552823	0.5475893	0.4638317	0.4305311	0.9583088	0.8057863	0.0616246	0.9829822	1.0795927	0.9376215	0.4452700	0.9825522	0.8036612	0.6464525	0.3117133	1.0513241	0.1034050	0.9813796	0.8609858	0.8357622	0.9539599	0.5749057	0.8288211	0.9115981	0.1842172	0.0869977	0.9865603	0.4060161	0.1442017	0.1901088	0.0285617	0.3265989	1.0222754	0.4642484	0.5957193	0.0691841	0.5131955	0.6607011	0.5967496	0.9103841	1.0209958	0.9832775	1.0121805
0.9604492	0.6021801	1.0467324	0.2914715	0.3492808	0.9602232	0.2990299	0.0662306	0.4393942	0.7002634	1.0552595	0.9958124	0.8735620	0.4082992	0.8609191	0.9804881	0.9304874	0.2537625	1.0100032	0.9757751	0.3278441	0.7982433	1.0319114	0.1045030	0.9499957	0.6089401	0.7231057	1.0042178	0.7030872	0.9815304	1.0620223	0.0718694	0.0169745	1.0582349	0.4255781	0.1890540	0.4554338	0.0285417	0.1859660	0.8476888	0.8165104	0.1548290	0.0623693	0.7406550	0.7374651	0.5664461	0.9419019	0.9488319	0.0020167	0.9325737
0.3254211	0.7764074	0.9005238	0.0388304	0.2074890	0.9542103	0.0850051	0.0667168	0.4478653	0.5568548	0.2753846	1.0163116	0.6611840	0.1533582	0.6086370	0.7665444	0.9585656	0.6206778	1.0314025	0.9272635	0.4633089	0.8601156	0.9021118	0.0964536	0.9766963	0.8653045	0.8994409	0.9521756	0.4954062	0.9195338	0.9551000	0.0400709	0.2147937	1.0873663	0.3573511	0.2779845	0.1919697	0.0567856	0.3209650	0.4611023	0.0594218	0.5830374	0.0335674	0.4998665	0.7241197	0.4032545	0.8226722	1.0138795	0.0049209	1.0094942
0.6892016	0.5909199	0.9862748	0.0277646	0.1654224	0.8036301	0.4049924	0.1339530	0.4865477	0.4230653	0.5765992	1.1094207	0.5835588	0.4470559	0.6716538	0.7554173	1.0069528	0.5314467	0.8435509	0.5761695	0.2927707	0.9409890	0.8846988	0.1885377	0.6610811	0.8512209	0.4720665	0.8924321	0.5712232	1.0665234	0.9865578	0.0268204	0.3789002	0.9748160	0.5363315	0.5780553	0.3556951	0.0249219	0.7089573	0.7259304	0.6794775	0.7095468	0.0568879	0.6895204	1.0707652	0.4989054	0.7968852	0.9526588	0.5277906	0.8964218
0.6048288	0.6737218	0.8815995	0.0188370	0.5783343	0.9317287	0.1040641	0.0792686	0.3930697	0.6465706	0.4542988	1.0949722	1.0180247	0.3135249	0.6329840	1.0932214	1.1019951	0.6036468	1.0022773	0.6479883	0.3753830	0.8662188	1.0350773	0.0833231	1.0634925	0.9799345	0.7629541	0.8325235	0.5863049	0.7754186	0.8807762	0.0025872	0.2278037	0.9147676	0.2830949	0.1346378	0.1122930	0.0673309	0.5059250	1.0209964	0.3978610	0.2070272	0.0194150	0.8080917	0.1606393	0.4671836	0.8824024	1.0600938	0.0833693	0.3674199
0.6627872	0.5559057	0.7803040	0.1100107	0.6883936	0.9993140	0.3499389	0.0606248	0.3970193	0.6592035	0.5240706	0.8870940	1.0532254	0.1403610	0.9699092	0.9511388	0.8996080	0.3953079	0.5711801	0.6973845	0.4592521	0.8538436	1.0667411	0.2515027	0.6472532	0.8176513	0.9582275	0.9729128	0.6397806	1.0526852	0.9716702	0.3627727	0.0932612	0.8991657	0.4149815	0.8376901	0.3871121	0.0627704	0.1710935	0.8602345	0.3376655	0.2914232	0.0732448	0.5023319	0.9769550	0.5224587	0.8263067	1.0245261	0.1312352	0.4781977
0.8066339	0.3558271	1.0481055	0.1928147	0.2524833	0.9291567	0.3466748	0.0911819	0.3406760	0.6269587	0.4415839	0.4507320	0.5127989	0.6320098	1.0592835	1.1415331	0.7421933	0.4109767	0.5836875	0.4811689	0.0993358	0.9609595	0.8272955	0.2512847	1.0625562	0.8216317	0.7378196	0.8874269	0.5260745	0.9910987	0.6558567	0.3520982	0.2603667	0.8993609	0.3629679	0.1974887	0.0990407	0.0206312	0.3072510	0.8824193	0.6649286	0.3446340	0.0281834	0.5011530	1.0085738	0.5130420	0.8946091	1.0240185	0.0763201	1.0270029
0.6225835	0.7403407	1.1598618	0.0449295	0.5282876	0.5270086	0.3324003	0.2753806	0.5922148	0.8418390	0.6783178	1.0110730	0.8574365	0.2210840	0.9224635	0.8145036	1.1037020	0.5938570	0.6754753	0.8685794	0.3827226	0.8825730	0.9320445	0.1733504	0.9839780	0.6695773	0.8852822	0.9077810	0.8901033	0.9888505	0.9650773	0.2580713	0.1829556	0.8149440	0.5872852	0.2517091	0.1676348	0.0509454	0.4457371	0.8513451	0.1510799	0.3229511	0.0396146	0.6614002	0.9265383	0.7575764	0.7934882	1.0824382	0.5262157	0.8324521
0.6783921	0.6128094	0.9049247	0.0138707	0.0866320	0.8823922	0.1604795	0.1039641	0.5018560	0.7342368	0.5950938	0.9447133	0.4558854	0.3092715	0.9397165	1.0951854	0.9803203	0.6264474	0.8237741	0.7690477	0.2390182	0.7702432	1.0786059	0.1572038	1.0466397	0.7283980	0.5049156	0.9365754	0.5837762	1.1018010	0.8616606	0.0010306	0.2112214	0.9206477	0.2700093	0.0927701	0.3604280	0.0352229	0.5077178	0.9231237	0.2218043	0.3969440	0.0541992	0.4440382	0.9801232	0.5628427	1.1035764	0.9827960	0.3098162	0.5949797
0.6482023	0.6872456	0.7179060	0.0184669	0.5063674	0.9547586	0.2187932	0.1493384	0.5436560	0.7536176	0.6584796	1.0696190	0.7746224	0.3266168	0.9250162	1.0016787	1.0951210	0.4949454	1.0077418	1.0315424	0.3321244	0.7469743	0.4064469	0.1129529	1.0237053	0.8435837	1.0079001	0.8640652	0.6232508	1.0241750	1.0496507	0.0106828	0.2262927	1.0564152	0.3168039	0.1992036	0.1593594	0.0236100	0.2445720	0.9631475	0.3074767	0.2734935	0.0638493	0.3630077	0.5978694	0.2796915	0.8844781	0.9448091	0.0100612	0.8428400
0.6816988	0.5770157	0.7843451	0.0151650	0.5692533	0.9401264	0.3456217	0.0867243	0.4119488	0.7003880	0.7413118	1.0440867	1.0341528	0.2512857	1.0025509	0.9603017	1.0241951	0.3458342	0.8838587	0.9971531	0.4619715	0.7564547	0.9895779	0.1502671	0.9259301	0.7432921	0.6469344	0.9882067	0.7027049	0.7982068	0.9489611	0.5192279	0.2086745	1.1023627	0.0567877	0.2091520	0.1243053	0.0191662	0.3310961	0.8776764	0.2976954	0.2387249	0.0136854	0.4683229	0.9805994	0.5216096	0.9261940	0.9327795	0.4051141	1.0116027
0.9638438	0.7038016	1.1102402	0.3235839	0.5394297	0.9187693	0.2792661	0.0763021	0.4061141	0.7978042	0.7851922	0.9718115	0.7628740	0.3299622	0.5408439	1.1670524	0.8923044	0.5497822	0.7591921	0.6305830	0.2399576	0.8642349	1.0968230	0.2231449	1.1469445	0.8917269	0.9296518	0.8496390	0.5518911	0.8806021	0.8657314	0.4243376	0.2445962	1.0506611	0.4219061	0.0608864	0.2845821	0.0157485	0.3048790	0.9631515	0.6485994	0.1668129	0.0660799	0.6905348	1.1152469	0.6464550	0.8422025	1.0806337	0.0540307	1.1185857
0.8785582	0.5598232	1.0523246	0.4602427	0.5211733	0.8904048	0.3298627	0.0907217	0.6486434	0.5674206	0.4186976	0.8855476	1.0001143	0.1566266	0.5698885	0.9219333	0.9921434	0.2410480	0.7451177	0.5705380	0.3778386	0.7716357	0.9871692	0.2718409	1.0032072	0.8010392	0.9758487	1.0310480	0.5872543	1.0266083	0.9591816	0.1998919	0.0977909	0.9990757	0.3092207	0.2164223	0.2698732	0.0198769	0.1994440	0.9176223	0.5781958	0.5444361	0.0574408	0.8086113	1.0087449	0.5343639	0.9022219	1.0640656	0.0123567	0.9374803
0.9009667	0.7057083	0.9294986	0.0070746	0.7019675	0.8929251	0.0652872	0.0403331	0.5767327	0.6693354	0.2924878	0.9829379	0.9923008	0.2982086	0.7001589	0.9035267	1.0653175	0.3560540	1.0487669	1.0066560	0.4651060	0.9598914	0.9747263	0.1186434	0.5954200	0.9059606	0.6043188	0.9885248	0.8915864	0.9044531	1.0117896	0.0367286	0.1587151	0.9869944	0.4647990	0.8221777	0.5429971	0.0418880	0.5877951	0.9074999	0.5455705	0.2945753	0.0077374	0.6576314	0.8849545	0.5665784	0.8400367	0.9749357	0.0004210	0.9639748
0.9993534	0.5059463	0.5217952	0.0384817	0.7836451	1.0459220	0.3809868	0.0056427	0.4522872	0.6541649	1.0365478	0.8302619	0.9682187	0.3252127	0.3698447	0.5439557	1.0371541	0.2243709	0.9737648	0.8755130	0.7280675	0.2908109	1.1175030	0.1341563	0.6641817	0.8147589	0.5753172	0.9898729	0.6873944	0.9617584	1.0071785	0.0536123	0.3173829	1.0539879	0.3517160	0.8103971	0.3523718	0.0286389	0.4140800	1.0215894	0.8136461	0.2378040	0.0426493	0.2064436	0.7345998	0.5478995	0.6217956	1.0462698	0.0006694	0.5674705
0.8401092	0.5867211	0.8152080	0.0257975	0.3079127	0.9536494	0.3744743	0.0219754	0.5362434	0.7169906	0.9329275	0.9704390	0.7811886	0.3046839	0.7215536	0.8020778	0.9671724	0.6906893	1.0667396	1.0086647	0.4084346	0.7629414	0.8472065	0.0993061	0.9292761	0.7349921	0.8673857	0.9613333	0.6405229	1.0631267	1.0133908	0.3805068	0.1540307	0.8070987	0.4887574	0.1502082	0.5380924	0.0455029	0.3330773	0.7568291	0.6895483	0.3384426	0.0498969	0.5878983	0.6395157	0.4384022	0.8413330	0.9421121	0.5694377	0.9333474
0.9100055	0.6331137	1.0165764	0.2526521	0.5460520	1.0613902	0.4177080	0.0052523	0.3684181	0.6314894	0.5615421	0.8588672	1.0129206	0.2017245	0.9984490	1.0516262	0.9293565	0.6165014	1.0525618	0.9694568	0.5060294	1.0031399	0.9471552	0.0507190	0.7016152	0.9014751	0.7810744	0.8605337	0.5177304	0.9445335	0.8542035	0.0457008	0.1217153	0.9998458	0.3752621	0.6286385	0.3789516	0.0135473	0.3912222	0.8506548	0.6496110	0.3862688	0.0097137	0.5113387	0.0175303	0.5299383	0.7574909	0.9545464	0.0017738	0.4467643
0.9859788	0.5468509	0.7393669	0.2338487	0.7864010	0.7688595	0.4836166	0.1002566	0.4212577	0.5623088	0.2470609	0.7147341	1.0048276	0.6737727	0.9208414	0.9706498	0.9802630	0.4320663	1.0126094	0.6397818	0.2975853	0.7698056	0.8798793	0.1156408	1.1014084	0.8112140	0.9713125	0.9427269	0.5007061	0.9314708	0.8551583	0.0915590	0.2330032	1.0452023	0.3165309	0.1046514	0.3442372	0.0182870	0.6064545	0.8719483	0.7433005	0.3868323	0.0655031	0.4206878	0.6601309	0.5131022	0.8700104	0.9800975	0.2876894	0.8354428
