YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.8192269	0.6639323	1.0000000	0.0029076	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381629	0.6768088	1.0000000	1.0000000	0.2880223	0.0000010	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0448790	0.2306879	0.9179321	0.5531382	0.2939502	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8192272	0.0499132	1.0000000	0.0029072	0.5513027	1.0000000	0.6256854	0.0779202	0.5439871	0.7381627	0.8049145	1.0000000	1.0000000	0.2880221	1.0000000	0.0000000	1.0000000	0.1179697	1.0000000	1.0000000	0.4055823	0.8132746	1.0000000	0.1197037	1.0000000	0.7763075	0.9281449	0.9715120	0.1131357	0.8470848	0.9370158	0.1962103	0.2068012	0.9972397	0.4721188	0.1617789	0.1229999	0.0448790	0.0471231	0.9179321	0.5531387	0.2939502	0.0585627	0.5697166	0.7239595	0.5250265	0.5720617	0.9968870	0.0487215	0.3765520
0.7657314	0.6639323	1.0000000	0.1407175	0.5513027	1.0000000	0.4721732	0.0779202	0.0026837	0.7381627	0.6768088	1.0000000	1.0000000	0.2880221	1.0000000	1.0000000	0.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.9999997	0.9665735	0.9715120	0.4963707	0.9459261	0.9370158	0.0934948	0.2068012	0.9971688	0.3511323	0.1617789	0.1229999	0.0478305	0.2306879	1.0000000	0.4734176	0.2939502	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.0175327	0.0487215	0.9090977
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381624	0.6768085	1.0000000	1.0000000	0.2880214	1.0000000	1.0000000	1.0000000	0.0000000	1.0000000	1.0000000	0.4055823	0.8112152	1.0000000	0.1197037	1.0000000	0.7763075	0.9281449	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9999999	0.4721188	0.1617789	0.1229999	0.0449070	0.0242602	0.9179321	0.5523487	0.2939506	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8192169	0.6639323	1.0000000	0.0065931	0.5513027	1.0000000	0.2053542	0.0779202	1.0000000	0.7381627	0.6768088	1.0000000	1.0000000	0.2880222	1.0000000	1.0000000	1.0000000	0.4374867	0.0000000	1.0000000	0.4055823	0.8437852	1.0000000	1.0000000	1.0000000	0.4165895	0.9134637	0.9715120	0.8138441	0.9981222	0.9370158	0.0189479	0.3853806	0.9971688	0.8250036	0.1617789	0.1229999	0.0448795	0.2306879	0.3869238	0.5531237	0.2939501	0.0585627	0.5697166	0.9999995	0.5250265	0.8855032	0.9996581	0.0487215	0.9086248
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.4723028	0.0779202	0.5439871	0.7381627	0.6768088	1.0000000	1.0000000	0.2880222	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	0.0000001	0.0725592	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281449	0.0519387	0.5945622	0.9458693	0.9370158	0.0935586	0.2068012	0.9971688	0.5507946	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523486	0.2939501	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381619	0.6768095	1.0000000	1.0000000	0.2880234	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.0000005	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.9281447	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.5538931	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523484	0.2939492	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186748	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381635	0.6768097	1.0000000	1.0000000	0.2880249	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.0000005	1.0000000	0.1197037	1.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523481	0.2939487	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381624	0.8053269	1.0000000	1.0000000	0.2880214	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	0.0000000	0.1197037	1.0000000	0.7763075	0.9281449	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523487	0.2939506	0.0585627	0.5697166	0.7239595	0.0132032	0.8855032	0.9968870	0.0487215	0.9086252
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381618	0.6768088	1.0000000	1.0000000	0.2880219	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.0000001	1.0000000	0.7763075	0.9281447	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523487	0.2939501	0.0585627	0.5697166	0.0201127	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381628	0.6768085	1.0000000	1.0000000	0.2880217	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.7814707	0.8437852	1.0000000	0.1197037	0.0000000	0.7763075	0.9281450	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.6971050	0.9971688	0.3632604	1.0000000	0.5648605	0.0449070	0.2306879	0.9179321	0.5523487	0.2939505	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.5731943
0.8186750	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381618	0.6768088	1.0000000	1.0000000	0.2880219	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.0000000	0.9281447	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523487	0.2939501	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
0.8186749	0.6639323	1.0000000	0.0165406	0.5513027	1.0000000	0.2800463	0.0779202	0.5439871	0.7381624	0.6768085	1.0000000	1.0000000	0.2880214	1.0000000	1.0000000	1.0000000	0.4374867	1.0000000	1.0000000	0.4055823	0.8437852	1.0000000	0.1197037	1.0000000	0.7763075	0.0000000	0.9715120	0.5945622	0.9933316	0.9370158	0.0284410	0.2068012	0.9971688	0.4721188	0.1617789	0.1229999	0.0449070	0.2306879	0.9179321	0.5523487	0.2939506	0.0585627	0.5697166	0.7239595	0.5250265	0.8855032	0.9968870	0.0487215	0.9086252
