YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1945208	0.6936937	0.7162982	0.0665013	0.0908316	0.3370197	0.3989718	0.2340014	0.7523222	0.6599635	0.0296010	0.8123030	0.6892989	0.7516253	0.7372555	0.7460653	0.7558471	0.7158545	0.7380033	0.6480064	0.2150953	0.7503652	0.6219029	0.1496264	0.6237012	0.6027179	0.1587729	0.4730842	0.5883085	0.6814751	0.7287508	0.6049998	0.0584128	0.4543371	0.4761885	0.5451005	0.7798872	0.0554352	0.3170497	0.6254034	0.3115133	0.3702717	0.3152618	0.3166167	0.4122123	0.4214549	0.5964398	0.6104857	0.2810129	0.0071345
0.0997367	0.8226913	0.7047329	0.0679513	0.1121051	0.0686035	0.4604865	0.2471858	0.7972348	0.9346337	0.0719757	0.3496269	0.8326183	0.8319117	0.6246541	0.7822843	0.7763477	0.8132735	0.6640263	0.6644029	0.2521098	0.8463778	0.8464315	0.1580314	0.6579177	0.7311977	0.1576072	0.7963281	0.6261764	0.5836783	0.6734463	0.5975638	0.0603665	0.1776540	0.6247443	0.5140817	0.7626844	0.0355717	0.3363431	0.6733483	0.2954758	0.5252960	0.2254014	0.3453208	0.3147600	0.3802423	0.7855838	0.6559935	0.3000483	0.0078620
0.1703649	0.7220655	0.6619155	0.0632803	0.1083032	0.3502221	0.3015081	0.2468307	0.6850693	0.7759457	0.1407152	0.8326807	0.4365164	0.7169859	0.2123809	0.7460870	0.7328048	0.6978312	0.9057225	0.5477884	0.5812531	0.7803225	0.8162638	0.1070877	0.8331568	0.6520025	0.1477196	0.6061313	0.5711003	0.6991033	0.6656794	0.5247861	0.0250599	0.2899260	0.5454961	0.3627651	0.6106064	0.0391431	0.0915239	0.8283692	0.1964627	0.4450995	0.3169410	0.2999665	0.4125847	0.4579717	0.6672401	0.6120890	0.3372452	0.3883217
0.1037849	0.6995256	0.7395023	0.0698251	0.0595429	0.2011697	0.5144003	0.2209589	0.6914292	0.6614285	0.1443307	0.8160299	0.6986181	0.3516359	0.5662867	0.7529209	0.6883116	0.5744296	0.9071778	0.6504910	0.2886392	0.8586292	0.8143717	0.1929735	0.6583406	0.7296041	0.1523741	0.5803804	0.6208636	0.6515600	0.6880014	0.5575384	0.0727338	0.2619030	0.4447591	0.4400249	0.6674647	0.0335518	0.4468473	0.6997279	0.4123133	0.3635334	0.1495559	0.2928735	0.2520412	0.4065500	0.8859613	0.6404325	0.2634686	0.0052500
0.1587082	0.6309982	0.7047257	0.0784246	0.1029309	0.2391075	0.3760915	0.2248696	0.7408639	0.7091377	0.1156760	0.7360282	0.8296818	0.7749329	0.3386633	0.7324362	0.6747949	0.7628478	0.7682247	0.5402835	0.5731445	0.7821659	0.8667901	0.0963549	0.7055420	0.5951969	0.1394229	0.5623716	0.7075973	0.7289235	0.7684384	0.6983972	0.0763977	0.2766933	0.4604509	0.3960014	0.7109465	0.0289573	0.1974347	0.7805129	0.3410063	0.4945436	0.4287403	0.2590129	0.3237709	0.4307618	0.7017361	0.7626057	0.2850641	0.0709414
0.1926637	0.6155016	0.7140259	0.1234706	0.0939653	0.2875782	0.3200438	0.2579432	0.6883401	0.6257040	0.0421740	0.6793689	0.7005792	0.6767446	0.6029205	0.3506967	0.7776260	0.7457203	0.6001413	0.6733116	0.1855713	0.6493731	0.7301458	0.1196463	0.7414538	0.7402882	0.0978251	0.6380923	0.5925186	0.6603971	0.6351592	0.5914295	0.0807036	0.2133837	0.0941331	0.5479712	0.6617269	0.0346269	0.2159283	0.6278646	0.4034881	0.3809571	0.2599882	0.3295413	0.3785550	0.4427641	0.6850900	0.6609937	0.2566728	0.0039371
0.1765699	0.6498229	0.8327654	0.1147914	0.0901202	0.3921830	0.3718233	0.2910613	0.8342710	0.7858183	0.0775787	0.7368783	0.6531894	0.8117566	0.6954942	0.7470363	0.4173140	0.6929939	0.6734561	0.6256872	0.2638376	0.7556137	0.7861778	0.1427660	0.7318900	0.7035702	0.1047724	0.5717124	0.5308810	0.7006466	0.6291068	0.5801030	0.0767407	0.2553954	0.5363527	0.4251386	0.8261226	0.0219117	0.3565832	0.7799322	0.4146117	0.3714458	0.2441456	0.3390122	0.3789453	0.4088958	0.5820976	0.5528325	0.2935422	0.0032664
0.1073419	0.6955675	0.7958707	0.1666752	0.1064793	0.3931218	0.4294604	0.2603136	0.7990465	0.7284999	0.0553139	0.7269239	0.7073413	0.7378326	0.7680289	0.7797084	0.6235906	0.2801941	0.7482155	0.6812528	0.2161106	0.6718184	0.8339593	0.1231258	0.7317554	0.7476184	0.1100243	0.4993551	0.6646849	0.8287865	0.8293641	0.4927346	0.0428370	0.2945618	0.4212621	0.5408070	0.6643384	0.0315398	0.2475769	0.7371403	0.4539475	0.3780977	0.3300246	0.4857080	0.3565577	0.4980525	0.7978582	0.6581257	0.2643650	0.0065443
0.2586831	0.7724856	0.7784082	0.1457679	0.0771705	0.1802179	0.4768028	0.2932050	0.7020095	0.8455860	0.0759059	0.8633227	0.7824437	0.7786148	0.6634806	0.7925998	0.7496334	0.6492173	0.2953687	0.6173075	0.3427393	0.5792020	0.7847640	0.1247335	0.7079146	0.5814300	0.1474836	0.6047473	0.5523642	0.8098452	0.6447802	0.5866117	0.0510706	0.2573112	0.5529842	0.4030686	0.7373328	0.0126391	0.2467680	0.7117209	0.2449451	0.3844154	0.3284687	0.2860931	0.2830707	0.3258576	0.8451786	0.6203337	0.1775745	0.0008761
0.1037318	0.7280179	0.7671172	0.0940382	0.1213063	0.3167725	0.3090813	0.3106448	0.7834980	0.7414612	0.1311455	0.7278102	0.8103184	0.7995997	0.6432254	0.7850409	0.6193995	0.8026042	0.8105792	0.2848188	0.2403955	0.6769021	0.7669680	0.1720986	0.6166898	0.6208509	0.1294569	0.6757935	0.5782006	0.6987010	0.7404306	0.6460170	0.0272375	0.2354184	0.4816946	0.5492304	0.6590437	0.0503957	0.2696438	0.6928162	0.3435696	0.3754469	0.3177454	0.2520709	0.3456986	0.3596315	0.6416732	0.5236604	0.2938477	0.0059992
0.2609522	0.7547439	0.7188874	0.1830231	0.1077024	0.3499735	0.4307246	0.2749547	0.8274365	0.7187290	0.0768264	0.6480388	0.7803542	0.7505685	0.6596207	0.6351283	0.7944031	0.7274356	0.8012669	0.6800249	0.1224307	0.7900051	0.8851581	0.0810742	0.6611810	0.6385105	0.1419613	0.4920556	0.4512088	0.6573702	0.7262597	0.5346626	0.1260486	0.3219042	0.7304636	0.4335465	0.6396087	0.0297934	0.2163611	0.6768019	0.4038564	0.5365569	0.3393354	0.2937792	0.3547440	0.4489915	0.7297922	0.5008225	0.3526083	0.0017444
0.2007661	0.6743743	0.7357844	0.2007298	0.0706134	0.3054645	0.4381547	0.3093086	0.6580235	0.8248389	0.0907404	0.7841343	0.6372333	0.8566873	0.7166801	0.6988616	0.7069760	0.7907059	0.7282862	0.6018350	0.1946646	0.4447367	0.7826953	0.1197931	0.7321241	0.4009271	0.2674112	0.5049160	0.6092483	0.7835500	0.6789222	0.6972280	0.0488925	0.2498499	0.5023868	0.4362332	0.6594701	0.0353448	0.3172087	0.7619152	0.3754206	0.5429699	0.2500003	0.2231531	0.4381347	0.4205953	0.7423049	0.6498843	0.3048279	0.0074527
0.1347997	0.7551160	0.8358586	0.1135181	0.0648407	0.2319052	0.4299895	0.2430513	0.7014255	0.7927781	0.0819834	0.7119881	0.7473903	0.7393702	0.5976465	0.7650984	0.7171701	0.7148127	0.7186183	0.6623949	0.2496681	0.7138081	0.3017527	0.5638270	0.8656997	0.6593800	0.1209764	0.6013243	0.5632389	0.6601908	0.6442574	0.5488791	0.0277143	0.2434280	0.5464486	0.4408985	0.6396999	0.0477724	0.3059899	0.3770279	0.3404646	0.1296803	0.2045670	0.3872178	0.3324508	0.2387824	0.3981763	0.6381473	0.3138829	0.0122963
0.2336678	0.6881222	0.6797797	0.0944307	0.0944888	0.2574605	0.4398191	0.2490410	0.7750137	0.7008967	0.1195708	0.7772751	0.7242146	0.6957352	0.7078899	0.7405457	0.6040259	0.8076209	0.7180246	0.6536983	0.2496519	0.7573996	0.7152307	0.0524571	0.6374748	0.5972558	0.0697052	0.6648856	0.4945605	0.7202281	0.5405754	0.5722831	0.0351902	0.2354406	0.3986765	0.5546826	0.6735528	0.0323883	0.2982091	0.7600435	0.3599104	0.4694379	0.2522978	0.2390564	0.3172605	0.2873882	0.7068560	0.6091273	0.2731693	0.0006663
0.1535811	0.7544433	0.7604318	0.1149861	0.0987634	0.2322950	0.4195195	0.2851593	0.6871994	0.7070061	0.0655221	0.6701460	0.8178872	0.7513965	0.6031423	0.7911576	0.8253703	0.7123236	0.8392533	0.2443509	0.2560246	0.7518369	0.6830091	0.1659228	0.3493936	0.7221411	0.1184584	0.5878941	0.6334139	0.8124989	0.5695293	0.5815983	0.0117687	0.2748462	0.5056264	0.5331743	0.6440782	0.0304016	0.3665788	0.7116641	0.4180525	0.5151631	0.2255782	0.3620269	0.4184598	0.3479111	0.6993959	0.7214142	0.2813878	0.0030993
0.2516303	0.7119493	0.7939734	0.1148422	0.0999449	0.3873688	0.3626285	0.2313477	0.6973868	0.7268936	0.0583700	0.6134786	0.7777208	0.6657892	0.6534224	0.7744853	0.8527186	0.8573169	0.8498933	0.6444701	0.2293432	0.6403839	0.7218976	0.1627749	0.8171405	0.4306966	0.1992312	0.5287320	0.6275400	0.8044622	0.5122359	0.5904407	0.0353003	0.2665123	0.4236830	0.3523738	0.7892441	0.0119847	0.3122086	0.7668001	0.3377982	0.4963557	0.2535897	0.2323262	0.3310843	0.3929385	0.6370408	0.6923178	0.3646994	0.0045533
0.1355319	0.6525469	0.6985465	0.1171729	0.1535157	0.2967409	0.3609262	0.3164914	0.7385217	0.6865433	0.0435401	0.7651562	0.6502535	0.7186101	0.6421708	0.6902883	0.7963162	0.6004471	0.7912845	0.6557150	0.1692228	0.7541488	0.6432097	0.1992838	0.7718827	0.6537329	0.0799079	0.6633720	0.5552189	0.6891160	0.6742444	0.6013243	0.0583063	0.2658429	0.4808618	0.4476283	0.7420118	0.0216474	0.3140656	0.7085900	0.2910098	0.3809121	0.3497875	0.2716830	0.3417257	0.4285348	0.6232190	0.6370903	0.3050039	0.0040546
0.1785890	0.6440149	0.7883466	0.1180891	0.1171039	0.2353248	0.3829055	0.3497690	0.6216471	0.8468820	0.0529552	0.7022242	0.7652327	0.6036549	0.6368786	0.6834353	0.7742861	0.7478512	0.7061715	0.6905673	0.2248528	0.8408609	0.7885271	0.1779658	0.6026576	0.6585203	0.1465686	0.2458458	0.5719182	0.8984696	0.7096931	0.5653711	0.0262908	0.3040580	0.5126096	0.4485694	0.6738334	0.0196044	0.3459777	0.7272976	0.3484010	0.4402353	0.2259746	0.2543057	0.3116593	0.3813494	0.7370242	0.7518359	0.3649504	0.0043792
0.2544978	0.6538926	0.8251848	0.2094275	0.0998098	0.3572150	0.4348867	0.2686892	0.6697741	0.6162467	0.0636806	0.7526462	0.7024786	0.7373208	0.6383552	0.6336357	0.8094726	0.7795172	0.8232300	0.6093072	0.2504426	0.7290217	0.7266269	0.0638920	0.6270341	0.6912370	0.1525778	0.5596321	0.2832914	0.6669734	0.6505059	0.5536301	0.0522958	0.1756907	0.4741089	0.4651361	0.6912848	0.0327632	0.3507496	0.7784957	0.3611372	0.3991818	0.2578226	0.2523422	0.3713127	0.3580030	0.6893240	0.5327533	0.1925058	0.0045190
0.1190933	0.7619255	0.6418382	0.1428770	0.1170312	0.3410448	0.3905388	0.2486920	0.7450964	0.7959248	0.0913672	0.7034989	0.8494240	0.6306309	0.5506659	0.6106365	0.7721315	0.7534614	0.8007063	0.6688664	0.1867777	0.7973270	0.5852692	0.1836766	0.6476007	0.6379751	0.1389657	0.7176232	0.6045129	0.3414557	0.7423065	0.7399104	0.0174593	0.4177556	0.5033941	0.5951880	0.6995581	0.0350180	0.2676479	0.8267462	0.3669860	0.3309497	0.1987294	0.3637345	0.2899260	0.5784740	0.6778506	0.7116540	0.3004536	0.0206580
0.1647600	0.6830576	0.7765803	0.1377441	0.0795763	0.2679265	0.3086991	0.2540430	0.7111716	0.7529176	0.1006786	0.7775916	0.8875081	0.7820692	0.7005062	0.7473429	0.7507004	0.6829902	0.7703941	0.6043821	0.2828120	0.6098480	0.6907676	0.1632942	0.7954059	0.7709311	0.1406562	0.6338719	0.7090681	0.7405149	0.3871209	0.5507038	0.0640081	0.2379550	0.4597584	0.5206652	0.7843787	0.0545825	0.2567376	0.6899129	0.3475910	0.3437885	0.2976948	0.3205712	0.3982742	0.5778303	0.8480743	0.7188012	0.2809949	0.0019510
0.0869586	0.8052368	0.9233664	0.1211588	0.1486475	0.2308903	0.5872704	0.2590045	0.6864618	0.8303877	0.0607843	0.8398002	0.6855726	0.6786278	0.5469669	0.7092487	0.8101929	0.8003379	0.8081858	0.6355876	0.1469107	0.7230843	0.7743478	0.1339715	0.7848084	0.7443414	0.1281925	0.5740067	0.5989387	0.6241206	0.7972466	0.3335046	0.0821362	0.3216437	0.4792214	0.5395560	0.7101423	0.0347919	0.2809946	0.8298276	0.3473851	0.3884966	0.3732094	0.3069161	0.3054548	0.4253215	0.8230878	0.5874879	0.2718294	0.0034338
0.2089416	0.7309514	0.6156047	0.1777334	0.1281361	0.2120508	0.4368132	0.1950965	0.7150336	0.7538038	0.1129018	0.6830017	0.8033746	0.8833070	0.6778688	0.7405955	0.6822956	0.7829928	0.7189019	0.7696122	0.2721646	0.7120833	0.7874630	0.1558839	0.7341184	0.6666595	0.1105468	0.5990660	0.5069195	0.8755718	0.6086103	0.6439761	0.0393478	0.1798998	0.5784474	0.5746290	0.6829668	0.0190492	0.2158309	0.7161459	0.3604964	0.4083974	0.3586647	0.2865343	0.3146910	0.3729869	0.8597382	0.6733147	0.3158165	0.0094586
0.1601426	0.7106301	0.8113256	0.1466091	0.0923194	0.2766210	0.3867404	0.2489074	0.8328428	0.5506607	0.0819212	0.8156850	0.7346441	0.5994412	0.5364062	0.6855984	0.6894690	0.7522838	0.7017236	0.6821177	0.2122154	0.7269632	0.6152660	0.1936706	0.6677117	0.5375114	0.1486613	0.5569172	0.4679606	0.7186036	0.5834650	0.6859625	0.0384604	0.0946918	0.5372083	0.5249637	0.7837520	0.0337398	0.2293412	0.6485932	0.3510172	0.3013672	0.2108485	0.2591627	0.2817108	0.5056582	0.7529556	0.6149683	0.3177174	0.0105820
0.1538548	0.7518835	0.7651967	0.1312999	0.0874911	0.3274665	0.4163872	0.2752206	0.7463739	0.6124036	0.1084227	0.8297482	0.7757232	0.8045040	0.6044455	0.7963761	0.7981813	0.6649226	0.7006656	0.6904657	0.1991056	0.6285335	0.6794775	0.1025506	0.7316582	0.5796646	0.1180762	0.4466621	0.6124027	0.6354895	0.7860873	0.6701635	0.0369990	0.2705624	0.2634711	0.5500036	0.6929828	0.0398945	0.2372176	0.7296483	0.3933524	0.3927735	0.2800618	0.3819574	0.3226599	0.4398664	0.6169820	0.5038611	0.2271415	0.0025264
0.1270633	0.6464074	0.7999296	0.0963916	0.0722767	0.2727770	0.4025076	0.3353924	0.6313976	0.6732790	0.0947718	0.7492865	0.6841843	0.7626319	0.7045719	0.6845625	0.8015180	0.7452353	0.7174328	0.6126741	0.2480877	0.8005993	0.6485193	0.1325833	0.6225793	0.6623030	0.1892908	0.5883274	0.5546251	0.7211106	0.7980470	0.7354367	0.0626762	0.2604163	0.3409957	0.3152977	0.6828067	0.0352639	0.2498445	0.7677987	0.3466345	0.4547463	0.4296912	0.3488851	0.3346709	0.5138360	0.6900538	0.7010358	0.3517966	0.0080463
0.1472747	0.7064881	0.7798612	0.0875526	0.1063676	0.2165679	0.4162058	0.3071530	0.7566513	0.7046231	0.1332210	0.7448363	0.7514903	0.8385484	0.6309084	0.5916916	0.7150380	0.6946528	0.6705066	0.6076236	0.2309288	0.7283483	0.6620623	0.1328400	0.7073098	0.6789713	0.0917891	0.5891680	0.7629833	0.6145218	0.7081696	0.7123803	0.0343170	0.2166466	0.4581293	0.3725284	0.4144478	0.0154918	0.2589111	0.7728602	0.2756692	0.5014756	0.3321033	0.3455471	0.2824152	0.3460197	0.7092722	0.6567128	0.1671683	0.0129231
0.2204974	0.6934886	0.7347315	0.1868920	0.0890503	0.3400619	0.4512694	0.1905965	0.6868334	0.7201297	0.0848074	0.7171149	0.7438252	0.7025705	0.5542480	0.8117080	0.7797581	0.7838611	0.9055257	0.6714532	0.3230154	0.7217423	0.8470331	0.1787444	0.5844018	0.6490959	0.1112803	0.5305556	0.5734303	0.6805991	0.7004646	0.6203652	0.0487880	0.2583946	0.5208879	0.4101238	0.7933352	0.0398563	0.3307835	0.7708426	0.4251707	0.4198594	0.3606994	0.2457829	0.3374753	0.4035087	0.6684019	0.6441161	0.2648079	0.0140832
0.1700068	0.5846393	0.6565325	0.1826574	0.1569511	0.3553438	0.4165656	0.2115088	0.7146284	0.6940607	0.0879542	0.7328764	0.6670659	0.7662642	0.6349783	0.5490136	0.7752145	0.7040985	0.8019898	0.5923749	0.1702277	0.7618777	0.8329526	0.1406876	0.8089642	0.7722411	0.1948232	0.5851669	0.5338143	0.6695112	0.5600802	0.5328959	0.0452031	0.3802518	0.5073942	0.3797620	0.7388678	0.0217895	0.1824756	0.6674520	0.4793605	0.3755709	0.2441145	0.2632053	0.3035379	0.3196004	0.5762617	0.5818058	0.2847050	0.0096626
0.2340759	0.6698226	0.5461605	0.1375803	0.0913289	0.3073982	0.3836233	0.3854917	0.7169435	0.6731841	0.0621337	0.6714264	0.7220766	0.6864576	0.7903237	0.6772657	0.7524076	0.7980776	0.7361034	0.6486428	0.2348626	0.6965683	0.7387036	0.1109998	0.7846965	0.5281578	0.1195257	0.5939100	0.5510290	0.6867642	0.7089723	0.6132538	0.0522904	0.3403171	0.4326177	0.4531421	0.5477851	0.0275813	0.2572709	0.3445439	0.2826647	0.4153135	0.2903181	0.2859732	0.3296946	0.4802953	0.5849649	0.7111620	0.3347780	0.0112925
0.1852827	0.8038482	0.8219466	0.1193472	0.1086680	0.3024134	0.2951222	0.2885792	0.6945025	0.5379043	0.0836881	0.8003301	0.6845092	0.7237405	0.6134288	0.7422035	0.6750243	0.5712807	0.8038697	0.5840905	0.2753286	0.6502229	0.6348906	0.1904878	0.7059210	0.5775051	0.1278662	0.4731727	0.6904977	0.6554982	0.5496957	0.6099741	0.0558912	0.2112680	0.4440159	0.4290836	0.6792213	0.0591885	0.2757612	0.8186378	0.1495825	0.4800095	0.2648794	0.2917229	0.2437953	0.4287738	0.6292428	0.8030168	0.2474279	0.0108454
0.2177086	0.7646131	0.7333743	0.0980146	0.0625463	0.2671854	0.4488811	0.3792072	0.7638839	0.6771703	0.1477455	0.7739632	0.8258074	0.6943958	0.7392299	0.7409411	0.7301328	0.6939969	0.6356122	0.6383411	0.1827306	0.7577976	0.7599926	0.1680172	0.8053879	0.6305961	0.1393598	0.5207655	0.6176927	0.7875301	0.6434444	0.6182745	0.0642303	0.2477803	0.4669493	0.4558268	0.7594998	0.0196754	0.2730093	0.5954436	0.4102709	0.2746887	0.3292923	0.3447454	0.3643247	0.4635755	0.6549007	0.5623783	0.2720009	0.0022144
0.0978785	0.7890704	0.7549932	0.0718248	0.0585421	0.3006638	0.3913461	0.2485448	0.7114897	0.7004029	0.0654135	0.8666992	0.6549861	0.8163797	0.5927588	0.8090627	0.6699224	0.8168730	0.7397540	0.5992556	0.2476296	0.7016523	0.7882685	0.1442387	0.7799231	0.5658972	0.1494045	0.5949380	0.5960811	0.6582954	0.7285581	0.5073092	0.0759299	0.2501258	0.5556066	0.5282806	0.6218584	0.0257597	0.3291940	0.6378912	0.3374386	0.3957243	0.1094233	0.3067911	0.3479866	0.5242436	0.7766341	0.6867048	0.2180385	0.0018633
0.2076285	0.7801181	0.7594214	0.1208614	0.0844583	0.2899393	0.4360941	0.2760875	0.9141778	0.6953728	0.1159728	0.6966686	0.7509457	0.6174385	0.6442654	0.6996617	0.8467951	0.8274865	0.8041058	0.6991283	0.2174720	0.6121683	0.6919762	0.1364686	0.6415281	0.7001953	0.1286920	0.6942743	0.6691104	0.6649135	0.7800481	0.4732380	0.0418134	0.2605024	0.3873815	0.4104203	0.8532510	0.0388370	0.2890568	0.8150926	0.3633953	0.4362642	0.3564488	0.1866456	0.3335366	0.4012196	0.6149154	0.6411681	0.3489016	0.0026581
