YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.0558188	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.4779064	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.0955135	0.5374805	0.3520942	1.0000000	1.0000000	0.1116368	0.5000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.9348771	0.1838862	0.9847261	0.7808027	0.9797681	0.9293377	0.9311321	0.0581583	0.2980497	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4472528	0.4748537	0.5567879	0.9476960	0.9712493	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3709475	1.0000000	1.0000000	0.2354239	1.0000000	0.5000000	1.0000000	0.1866722	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.9895607	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.9580011	0.9797681	0.9293377	0.8361342	0.0581583	0.3073033	0.6473002	0.5577780	0.9784274	0.0397905	0.0879503	0.9795083	0.2567196	0.5729292	0.3947195	0.4035358	0.4873403	0.5567879	0.9476960	0.8838363	0.3849563	0.5112945
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.6700476	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	0.5000030	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.6480192	0.9795083	0.4995963	0.5729292	0.3947195	0.4035358	0.4019886	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.4462804	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.7626810	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.9374031	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.5864123	0.9784274	0.0397905	0.2582420	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0939475
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.4995146	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9205249	0.9293377	0.8361342	0.0581583	0.3406107	0.1638402	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.5310976	1.0000000	1.0000000	0.0909540	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	0.5000002	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3656752	0.6473002	0.6341401	0.9784274	0.0397905	0.4083555	0.9795083	0.6397124	0.5729292	0.3947195	0.4035358	0.5869125	0.5567879	0.9476960	0.8838363	0.3849563	0.0044593
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454551	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	0.5000001	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.7461297	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.8081971	0.4679986	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	0.5000017	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.1861623	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.3071140	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8222834	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.4348058	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
