YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1382934	0.8083537	0.7105466	0.1063969	0.1013254	0.3263516	0.4268607	0.3082629	0.8740691	0.6501288	0.1065962	0.8639129	0.8461124	0.7050738	0.8097180	0.6232366	0.6091669	0.7652424	0.7752803	0.6158828	0.1745274	0.6558396	0.6044296	0.2213534	0.8232932	0.6068149	0.1510997	0.5214755	0.6277276	0.7865111	0.6033706	0.4805890	0.0407998	0.2231585	0.4377333	0.4685623	0.7449786	0.0310916	0.3619109	0.6546188	0.4342691	0.4061480	0.2728566	0.2702333	0.3984041	0.4141528	0.6003760	0.6454789	0.3604959	0.0174347
