YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1622519	0.7043217	0.7143404	0.1290275	0.0842363	0.3626310	0.4897061	0.3965654	0.6775388	0.7746158	0.0099668	0.6610412	0.8156004	0.6795903	0.6213258	0.7209017	0.0000000	0.8263433	0.7664201	0.6529898	0.2422643	0.6433563	0.6962368	0.1294183	0.8357655	0.5334856	0.1884315	0.5300477	0.4684851	0.6877202	0.6631421	0.6845200	0.0571899	0.5719945	0.4609405	0.1307978	0.7680331	0.0232060	0.2756169	0.6802136	0.5903111	0.4857410	0.2552796	0.2667750	0.3683496	0.3952971	0.6334733	0.6842462	0.2943068	0.0121099
0.1932628	0.5621441	0.6604394	0.1860897	0.0879893	0.2689944	0.3611151	0.2420219	0.6604972	0.8141454	0.0766967	0.7454495	0.7253155	0.6590305	0.6729595	0.6966155	0.6854866	0.0000000	0.7626140	0.6399491	0.2733337	0.6402236	0.8573360	0.1353457	0.6377070	0.5777794	0.1640905	0.6677370	0.5407967	0.5981885	0.6985478	0.4690396	0.0342670	0.2495676	0.4396574	0.4496532	0.7458645	0.0457782	0.3607492	0.6755979	0.3848179	0.4623366	0.4234127	0.6543767	0.4461519	0.4081247	0.6799926	0.7949878	0.2613111	0.0031920
0.1942680	0.8117800	0.8104036	0.1127730	0.1170317	0.2486968	0.4444809	0.3033795	0.6504333	0.6486649	0.1330566	0.7559293	0.7222552	0.7717440	0.6862549	0.8131278	0.6492366	0.8028114	0.0000000	0.6127520	0.2427646	0.6413854	0.6873499	0.0749735	0.6839044	0.6716958	0.1553227	0.6430639	0.7446524	0.7392517	0.7467863	0.6137062	0.0443740	0.0856596	0.4084929	0.4392972	0.7289009	0.0469628	0.3501356	0.7955304	0.0686109	0.3616876	0.2915830	0.3456425	0.2894851	0.3576085	0.7174862	0.0199794	0.2666310	0.0231822
0.1730299	0.7312652	0.6965289	0.0864998	0.1439205	0.2746382	0.4257478	0.2655840	0.6271682	0.6976288	0.1097905	0.7810107	0.6296102	0.6820995	0.6558334	0.8610946	0.6462964	0.7867819	0.7665063	0.0000000	0.2958042	0.8590304	0.9226043	0.1030169	0.7164176	0.7081199	0.1184799	0.5970324	0.4997599	0.7340083	0.6853542	0.7383227	0.0293372	0.2629189	0.4273488	0.4439856	0.6195308	0.0377999	0.2887213	0.7590211	0.4121560	0.4075563	0.3431694	0.3067711	0.3741982	0.3851006	0.7551386	0.7556401	0.3464611	0.0024925
0.2514095	0.8256936	0.7569753	0.1022947	0.0636263	0.3438432	0.4269443	0.2131426	0.6733748	0.8993443	0.0511767	0.7873494	0.7987985	0.7947287	0.6311975	0.6883248	0.6800135	0.7989340	0.5852343	0.6965106	0.0000000	0.7212023	0.6993782	0.1650664	0.6515897	0.6849740	0.0652095	0.6940910	0.0479366	0.6368900	0.6991857	0.6760480	0.0524753	0.2665234	0.5095732	0.4813261	0.7102957	0.0302181	0.3248854	0.6784959	0.3823726	0.3173125	0.2729361	0.2622156	0.3706374	0.4259540	0.6256989	0.7127659	0.2838808	0.0070250
0.1144851	0.7457018	0.7218334	0.1249631	0.1133765	0.2894056	0.3601998	0.2814509	0.6103936	0.7165820	0.0780728	0.6908113	0.7742288	0.7758397	0.7390876	0.6385592	0.7238027	0.6668246	0.6479561	0.6580346	0.3025602	0.0000000	0.7827051	0.1612183	0.7859097	0.3209662	0.1404538	0.6290824	0.6613575	0.7079178	0.6654773	0.5324282	0.0288755	0.2235040	0.4928762	0.5231111	0.7336367	0.7597376	0.2990927	0.7479207	0.3878442	0.5246947	0.2726456	0.2895550	0.5364348	0.3215792	0.6062516	0.6292132	0.2557191	0.0040175
0.1323942	0.7154208	0.6293906	0.1132058	0.0677775	0.3083329	0.4593498	0.2952962	0.6862870	0.7449028	0.3951627	0.7216099	0.7779699	0.7236053	0.5885069	0.7452109	0.7576603	0.8145938	0.7712583	0.6360024	0.1925518	0.7864874	0.0000000	0.6726396	0.8049061	0.5910768	0.0056742	0.6067838	0.5793804	0.6812157	0.7446392	0.5027550	0.0402065	0.2347542	0.4946216	0.4025057	0.7995169	0.0341433	0.0859004	0.0025001	0.3522367	0.0787730	0.2701879	0.2951811	0.3450400	0.1050837	0.0282089	0.6265975	0.2935922	0.0072354
0.1340756	0.6742076	0.8371882	0.0691164	0.1067687	0.3149773	0.3743263	0.3212063	0.7498652	0.8094192	0.0657639	0.9005758	0.7413366	0.9244836	0.7749116	0.6799617	0.7867006	0.6313461	0.6274494	0.6501539	0.1764778	0.6917150	0.8203211	0.0000000	0.8988501	0.7018987	0.1946247	0.5481124	0.5994003	0.7328003	0.7019144	0.5104340	0.0822139	0.2611343	0.4280462	0.4748204	0.6688159	0.0101604	0.2207184	0.7736936	0.3639411	0.4625528	0.3445456	0.2718435	0.3640423	0.4512874	0.8136618	0.5359682	0.2534128	0.0036951
0.1630263	0.6910142	0.7755253	0.1761067	0.1049134	0.2718545	0.3168678	0.2520528	0.7692318	0.5758200	0.0554111	0.8346449	0.8142965	0.6296817	0.6642832	0.7006833	0.6581303	0.7471132	0.7886491	0.0218331	0.2562361	0.8111733	0.7444563	0.1834673	0.0000000	0.6608001	0.0648947	0.5519441	0.5788358	0.6928070	0.7719238	0.4067343	0.0136459	0.3010840	0.3498697	0.4219150	0.8603189	0.0273523	0.2803538	0.7070266	0.3637844	0.4660351	0.3547009	0.3031559	0.5321060	0.3603913	0.7979483	0.5172994	0.3544581	0.0017378
0.2084509	0.6813919	0.6498089	0.1304897	0.1024282	0.3256718	0.3883015	0.2100830	0.7622504	0.9250274	0.1032089	0.7006525	0.7409086	0.7182386	0.6830899	0.6826902	0.7126015	0.7156475	0.7969837	0.6408665	0.2514798	0.6732820	0.7117423	0.1811158	0.7532532	0.0000000	0.1826447	0.5499112	0.5945592	0.8513453	0.6545665	0.5250463	0.0634258	0.2574048	0.5101966	0.4824410	0.6061220	0.0484154	0.2505493	0.7152672	0.3651551	0.4000713	0.2618677	0.3049147	0.4457791	0.4803468	0.7866636	0.6411137	0.2956603	0.0118466
0.1458541	0.5170221	0.8355909	0.1320332	0.0609834	0.3694009	0.4741109	0.2540173	0.6600244	0.8118437	0.0706456	0.6690097	0.7926837	0.7098747	0.8230528	0.6839962	0.6729564	0.7845575	0.7323881	0.6247090	0.2274625	0.5882435	0.6576988	0.1432082	0.6539725	0.6856971	0.0000000	0.5810808	0.6386989	0.7723027	0.6652276	0.6231363	0.0512079	0.2394624	0.4535676	0.4953330	0.7688651	0.0166621	0.3198139	0.7249178	0.3120881	0.4559018	0.2516131	0.3054605	0.3691487	0.3819845	0.7489142	0.6563877	0.2934980	0.0030490
0.1371052	0.9423257	0.7796912	0.0956986	0.0989300	0.3248379	0.3902946	0.2859575	0.7104408	0.6628098	0.1087553	0.7088374	0.7342353	0.7209050	0.6568306	0.8595819	0.7875449	0.8383565	0.6519651	0.6227631	0.2916483	0.6629658	0.7379028	0.1235446	0.6973538	0.6039781	0.1839918	0.0000000	0.6174674	0.6895302	0.6887645	0.5768064	0.0344126	0.3016263	0.4717598	0.4246769	0.6921883	0.0463857	0.2702969	0.6294754	0.3790662	0.4438751	0.2291814	0.2940731	0.3406645	0.4194789	0.6583073	0.8204379	0.2655722	0.0146524
0.1274300	0.8019851	0.7430795	0.1480936	0.0722403	0.2973892	0.3690901	0.3137648	0.7974369	0.6672795	0.0806095	0.6711448	0.8137406	0.6189947	0.6216338	0.7838420	0.7045861	0.7129669	0.7622047	0.5694879	0.2587433	0.7076313	0.6811356	0.1402655	0.7784213	0.5947046	0.1108814	0.5561873	0.0000000	0.7716314	0.6429415	0.6089976	0.0346150	0.1545141	0.4462233	0.4690519	0.7248830	0.0141198	0.3462947	0.6891233	0.3553776	0.4093597	0.2737533	0.3262483	0.3717456	0.4304608	0.6975682	0.6314347	0.2380886	0.0113052
0.1764638	0.7681864	0.8366646	0.1409104	0.0905074	0.3275106	0.3856385	0.2111083	0.6937086	0.7986975	0.0605777	0.7942981	0.8155883	0.8883375	0.5815632	0.6646273	0.8304423	0.7093652	0.6086177	0.5458852	0.3084770	0.6698408	0.7011009	0.0853846	0.6408380	0.6570185	0.1251528	0.4349059	0.6415179	0.0000000	0.6610706	0.5865828	0.0306984	0.2051438	0.5267036	0.5589453	0.6130216	0.0388449	0.2507864	0.8410810	0.2806442	0.4498808	0.3013708	0.2919968	0.3838904	0.3814815	0.7748555	0.5580985	0.3513766	0.0046876
0.1596671	0.6912122	0.6936092	0.1240149	0.1212713	0.3291748	0.4451127	0.2634600	0.6983059	0.7049757	0.0681760	0.8439908	0.6649443	0.7855211	0.5942157	0.8202531	0.6722917	0.6059793	0.8495922	0.5798352	0.1401006	0.7786239	0.6171067	0.1809479	0.7296241	0.6134392	0.1161600	0.4865842	0.4954201	0.7098328	0.0000000	0.4873142	0.0658979	0.2880835	0.3897489	0.4322711	0.7769408	0.0219954	0.2393342	0.7897770	0.3889522	0.3428267	0.2059534	0.2640904	0.3567068	0.4138521	0.6045186	0.5951515	0.2598785	0.0057639
0.1289026	0.7310601	0.7953579	0.1155910	0.0981714	0.3265890	0.3594457	0.2540702	0.8464064	0.6555363	0.1413177	0.8308270	0.7182737	0.6717158	0.7495690	0.7092549	0.6533132	0.7347096	0.7432972	0.6098586	0.2549348	0.7545312	0.6741565	0.1473265	0.9054945	0.7557174	0.1050354	0.6864013	0.5487215	0.6396673	0.6561546	0.0000000	0.0695436	0.2550231	0.5126719	0.4513958	0.6631137	0.0326845	0.3340437	0.8163441	0.3729786	0.3857372	0.2891951	0.3395811	0.3233524	0.3987547	0.6851157	0.6914153	0.2501321	0.0013188
0.2237170	0.6536102	0.8193137	0.1280619	0.0939523	0.2676822	0.3851583	0.2062533	0.7358048	0.7046787	0.1035584	0.8869967	0.6556773	0.6508141	0.5952220	0.8182767	0.8476793	0.6963721	0.6214569	0.6866077	0.2466508	0.7788895	0.7644291	0.0905183	0.7738567	0.7808399	0.1387819	0.6490266	0.5638959	0.7512587	0.8830792	0.6731425	0.0000000	0.3320905	0.5346562	0.3679218	0.6280695	0.0266855	0.3373178	0.7940604	0.3775992	0.5887589	0.3099945	0.3186902	0.3573132	0.4154638	0.5842656	0.5749813	0.2988969	0.0011671
0.2088808	0.6973302	0.6775812	0.0830696	0.0992269	0.2704546	0.4100376	0.1965067	0.7332577	0.6645893	0.1046175	0.6283000	0.6730077	0.6881167	0.7711441	0.7029885	0.7059964	0.6623069	0.7925694	0.6133827	0.2360277	0.7735914	0.6730038	0.1780534	0.6849647	0.6374654	0.1104560	0.5547330	0.5537097	0.8290733	0.7006938	0.7540926	0.0543030	0.0000000	0.4039930	0.4040949	0.7330370	0.0350489	0.2701772	0.7082631	0.3230776	0.4515971	0.3503148	0.2924015	0.3893825	0.4494625	0.6524131	0.7432137	0.2030329	0.0099744
0.2094702	0.7200236	0.7577456	0.0785891	0.0898731	0.2643205	0.4488063	0.3302350	0.7175671	0.6636174	0.0723107	0.8757325	0.7335044	0.7068234	0.7707545	0.8076999	0.8168832	0.7294676	0.7276517	0.5047008	0.1852905	0.8051930	0.5837387	0.1670550	0.7541960	0.6216176	0.1552207	0.6230886	0.5545308	0.7148154	0.7011295	0.5462742	0.0826436	0.3337722	0.0000000	0.4920022	0.8502243	0.0321061	0.3240246	0.7185243	0.3652483	0.4663359	0.4687178	0.3233802	0.2461026	0.4703758	0.6739526	0.4460058	0.3002600	0.0010316
0.1346166	0.7060311	0.7475966	0.1349722	0.0601554	0.3359298	0.4095050	0.3672781	0.7194544	0.9012515	0.0733528	0.8652948	0.7979304	0.7908091	0.7293458	0.6395605	0.8426652	0.8066831	0.7128155	0.5440609	0.2562858	0.7202078	0.7149742	0.1593548	0.7761889	0.5560870	0.1375033	0.6819228	0.6810077	0.6847044	0.6627475	0.7343649	0.1149765	0.2319986	0.5212394	0.0000000	0.6845467	0.0486295	0.2907400	0.6127987	0.4063325	0.4085791	0.2606543	0.2699082	0.2807775	0.4314669	0.7573764	0.6045178	0.2450559	0.0141883
0.1701382	0.7310854	0.7242097	0.1149025	0.0992847	0.2552571	0.5256143	0.2645090	0.7015924	0.7384396	0.0961423	0.7034927	0.7165629	0.6642689	0.6533972	0.7025161	0.8064971	0.7425656	0.6563258	0.5364713	0.2021914	0.7244818	0.7710243	0.1999047	0.8119814	0.6105862	0.1877355	0.5445822	0.6952966	0.7151137	0.5974672	0.6492799	0.0460353	0.2674475	0.4562887	0.4769204	0.0000000	0.0099725	0.3188805	0.7340870	0.3314058	0.4370335	0.3830813	0.2916979	0.2693733	0.3319822	0.8629150	0.6105566	0.2293532	0.0069488
0.1358710	0.7882177	0.6940854	0.1121580	0.0917466	0.3475141	0.3791075	0.2757971	0.8325697	0.7142253	0.0915465	0.7768370	0.7173864	0.7897820	0.6606289	0.6730891	0.7604414	0.7823946	0.7967690	0.6155704	0.1815033	0.7606739	0.7493965	0.1552056	0.8352763	0.6325326	0.0977513	0.6472334	0.5614200	0.7419503	0.7711524	0.5789958	0.0271821	0.3276292	0.5597891	0.5598732	0.6124711	0.0000000	0.2904932	0.6511485	0.3484267	0.4315040	0.2873760	0.3124678	0.3707751	0.3726404	0.7381532	0.6519496	0.2353515	0.0052689
0.1487851	0.6308384	0.8525988	0.0639444	0.0891751	0.2429150	0.4056704	0.1823718	0.7890128	0.7710723	0.1245997	0.7380105	0.7714044	0.6961340	0.7907105	0.7448989	0.7532677	0.8424753	0.7406736	0.8683924	0.2113454	0.7080754	0.7915377	0.0998072	0.6990537	0.5920788	0.1958346	0.6574746	0.5041816	0.7826977	0.6059304	0.7084101	0.0646073	0.1971397	0.4838287	0.4436189	0.6868733	0.0193831	0.0000000	0.7146520	0.3588578	0.5059968	0.3065815	0.2249637	0.2069343	0.4838657	0.6755864	0.6840005	0.2201732	0.0045241
0.1432791	0.6850118	0.7669754	0.0882874	0.0533846	0.1587473	0.4655066	0.2616406	0.6326220	0.6394046	0.0618578	0.7686642	0.6506017	0.7277516	0.8340989	0.7212760	0.9029812	0.7284569	0.7474187	0.6165239	0.1630612	0.6100011	0.7357953	0.2126098	0.6276266	0.5653581	0.1066763	0.5636715	0.4248447	0.7886788	0.6075447	0.5818587	0.0567419	0.3820666	0.5022700	0.4578026	0.7675355	0.0234985	0.3017462	0.0000000	0.3414763	0.3250907	0.2349152	0.2215821	0.3876586	0.4631530	0.5837725	0.5693716	0.3582669	0.0238906
0.1204745	0.8015351	0.7353089	0.0737577	0.0984023	0.2891389	0.4618467	0.2338704	0.6780736	0.7171987	0.0526437	0.7375515	0.5795133	0.8628755	0.5563161	0.6942592	0.7314137	0.7474085	0.6822790	0.6085471	0.2350350	0.8202000	0.6578086	0.1688607	0.7151367	0.6545600	0.1379644	0.4912570	0.5342720	0.7187456	0.6734295	0.5213765	0.0542225	0.2552188	0.3487906	0.4900522	0.7947990	0.0336631	0.2496442	0.7075974	0.0000000	0.3112485	0.2671101	0.2977677	0.4311994	0.3637844	0.7593524	0.5985605	0.2700552	0.0045961
0.1238903	0.7392668	0.7509828	0.0920579	0.1286142	0.2994425	0.5012343	0.2116275	0.7421595	0.7325440	0.0605607	0.5779434	0.6855382	0.7322754	0.5248294	0.7500554	0.6730678	0.7229455	0.7554825	0.5754010	0.2815818	0.7148116	0.6891574	0.1463005	0.7487637	0.5536286	0.1261894	0.4830676	0.7370915	0.7053011	0.6895350	0.5985234	0.0657566	0.2103976	0.3713206	0.3989819	0.7139628	0.0724548	0.2825319	0.6508474	0.3062410	0.0000000	0.3354049	0.3365730	0.3340232	0.4336636	0.6734417	0.6367677	0.2971992	0.0024768
0.2230094	0.7257077	0.7208787	0.1158582	0.0615859	0.3850592	0.4364992	0.1664561	0.6480147	0.7390085	0.1395800	0.6044942	0.9392591	0.6439668	0.6485340	0.7609182	0.7180665	0.6663259	0.6540256	0.6279172	0.2382322	0.7100451	0.7526820	0.1200310	0.7384288	0.8881798	0.1822004	0.5284988	0.4943599	0.8306113	0.6947558	0.5499869	0.0474354	0.3033968	0.4672393	0.5409410	0.7898294	0.0464344	0.2565302	0.7337887	0.3840948	0.3985904	0.0000000	0.2976841	0.3358026	0.3571910	0.6992244	0.6567010	0.2756444	0.0062166
0.1608546	0.7213857	0.6613759	0.1377301	0.1207591	0.3826755	0.3829341	0.3103619	0.7285459	0.8001258	0.0429604	0.7235842	0.7364706	0.8416556	0.6792959	0.8085059	0.8583040	0.6987363	0.8929476	0.5945905	0.2260624	0.7768976	0.7286020	0.1831975	0.7785324	0.6143617	0.2638950	0.7328296	0.5970919	0.7906442	0.7560340	0.6270932	0.0496145	0.1792798	0.4588480	0.4500894	0.6806317	0.0411849	0.3074683	0.7371770	0.4557290	0.4184973	0.3793421	0.0000000	0.3146837	0.4969055	0.6825397	0.6302814	0.2249186	0.0076937
