YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2982326	0.9794310	1.1071588	0.1688178	0.1095722	0.3872817	0.5353315	0.3555329	0.9025718	0.8876896	0.0944997	1.0878358	1.0758014	0.9382162	0.9376769	0.9357184	1.0075293	0.0000000	0.9683723	0.7669169	0.3093230	1.1082803	1.0660762	0.2078618	1.0114091	0.8178976	0.2155131	0.8521539	0.8381464	1.0255289	0.8809878	0.5641821	0.0374006	0.3747068	0.5447723	0.7122621	0.9750084	0.0400554	0.4387726	0.9908650	0.4834320	0.5252676	0.5241147	0.8767187	0.5045310	0.5814599	1.1178671	0.8688624	0.3768152	0.0135954
0.2094535	0.9637210	1.0835648	0.1268794	0.1484921	0.3369532	0.5991914	0.3448918	1.0321011	0.9685154	0.0850724	0.9193096	1.0532650	1.0594391	0.8278792	1.0504061	1.1093453	0.9379212	0.0000000	0.8818231	0.3611474	1.0675579	0.9756643	0.2000840	0.9492541	0.7909087	0.2218953	0.9317948	0.8052705	1.0107456	0.9810171	0.8170251	0.0545967	0.1037033	0.6965960	0.6357784	0.9663756	0.0346249	0.3727830	1.0385161	0.0798924	0.5010116	0.3613196	0.4571870	0.4386507	0.5374784	0.9761599	0.0584265	0.3994409	0.0047307
0.2800371	0.9923475	0.9991004	0.1296239	0.1261138	0.4410792	0.5776241	0.3606100	1.0828560	1.0200271	0.1287863	1.0864854	0.9606419	1.0219921	0.9588974	1.1323118	0.9834787	1.0267890	1.0608059	0.0000000	0.3459234	1.0273167	1.0575195	0.1715082	1.0151924	0.8435590	0.2136936	0.7805000	0.6997348	0.9831648	0.8602853	0.9570401	0.0469383	0.3356281	0.6217634	0.6554491	0.9389094	0.0526503	0.4682937	1.0681826	0.5399666	0.5954800	0.4593809	0.3414139	0.4388922	0.5605084	0.9667735	0.9123693	0.3918239	0.0135228
0.2405371	1.0071123	1.1060778	0.1357658	0.0821004	0.3810294	0.6855531	0.4030130	0.9677048	1.1098414	0.1248836	1.0981332	1.0228792	1.0216873	0.7853256	0.9873198	1.0316762	1.0160408	0.8950040	0.9931274	0.0000000	0.9608926	0.9432975	0.2129501	0.9744422	0.8399807	0.1637273	0.8440350	0.0698560	1.0323278	0.9327222	0.9273650	0.0414697	0.3189021	0.6353272	0.5824564	1.0127244	0.0414681	0.4434532	1.0587861	0.5096068	0.6056924	0.3284286	0.4215729	0.4893672	0.5185993	0.9949983	0.8293855	0.4067272	0.0127022
0.2022624	1.0525750	0.9715079	0.1377181	0.1253173	0.3563962	0.4959437	0.4003937	1.0529395	1.0755860	0.1809843	1.0019768	0.9871470	1.0620786	0.7844839	1.0455776	0.9803340	1.0004131	1.0215600	0.9235273	0.3714891	0.0000000	1.0150646	0.2276842	1.0288322	0.3868319	0.1754299	0.8986848	0.7339881	1.0433251	0.9807423	0.8300762	0.0489850	0.2664819	0.6622890	0.7124708	0.9940909	1.0604181	0.3936333	0.9326132	0.4981964	0.6061677	0.3647943	0.3803329	0.6015480	0.5124025	0.8560074	0.8385994	0.3723994	0.0092656
0.1733651	1.0575220	1.0899476	0.1136205	0.1083808	0.3900168	0.6186754	0.3662924	1.1140097	0.9242829	0.4970680	1.0488807	1.0737899	1.0037814	0.8893639	0.9124353	1.0115479	1.0864074	1.0172660	0.9077310	0.3565362	1.0399817	0.0000000	1.0254074	0.9684043	0.9165703	0.0302155	0.8255230	0.8149020	0.9354726	1.0224900	0.8297395	0.0567464	0.3350325	0.6396008	0.6012535	1.1101730	0.0505940	0.0838243	0.0047181	0.4575612	0.1155386	0.4185048	0.4477498	0.4989415	0.1435080	0.0351889	0.8394338	0.3550303	0.0034221
0.2262362	0.9873481	1.0581513	0.1389304	0.1491928	0.4392172	0.5749858	0.3854255	0.9607095	1.0608755	0.1284746	1.1775424	1.0658734	1.0521400	0.8975513	1.0376982	1.0610125	0.9853987	1.0436649	0.9786455	0.3360466	1.0539717	0.9139056	0.0000000	1.0613201	0.9287880	0.2274551	0.7575080	0.8367584	1.0205898	0.9220847	0.9492251	0.0347056	0.3596314	0.6371090	0.6233166	1.0085721	0.0437590	0.3492493	1.0818609	0.4943223	0.5694746	0.4379724	0.4085210	0.5190183	0.5679903	0.9620054	0.8899125	0.4138477	0.0058870
0.2426386	0.9265591	0.9656362	0.2091278	0.1043593	0.4667774	0.4609333	0.3819341	1.0848728	0.8604898	0.1278981	1.1036256	1.0078192	1.0550449	0.8643252	1.0495599	1.0392281	1.0434461	1.1391408	0.0471050	0.2919211	1.0139652	0.9847746	0.2248765	0.0000000	0.8414698	0.1248570	0.8514033	0.7628085	1.0032002	0.9439427	0.5399501	0.0168470	0.3656260	0.5897014	0.5917877	1.0881500	0.0494625	0.3897409	0.8583243	0.5380528	0.5641539	0.4644916	0.4031095	0.6762842	0.5105103	0.9162861	0.8111304	0.3899543	0.0072881
0.2189396	0.9131328	0.8734921	0.1591332	0.1893940	0.3617470	0.5137612	0.3966615	1.0780816	1.1395361	0.1101858	1.0118689	0.9107193	0.9378158	0.8113441	1.0736282	1.0450687	1.0221735	0.9771729	0.9884304	0.3602477	1.0325730	1.1018605	0.2030008	1.0420779	0.0000000	0.2634091	0.7672087	0.9001591	1.0432266	0.8716863	0.8123738	0.0658328	0.3503869	0.6717888	0.6512161	1.0503813	0.0367835	0.4125004	0.9379485	0.4800658	0.4783638	0.4186152	0.4343814	0.4922609	0.5500612	0.9262995	0.9055326	0.4125370	0.0208253
0.2435784	0.9941861	1.0286080	0.1630028	0.1116683	0.4226260	0.5989271	0.3944730	0.9376503	1.0022692	0.1208220	0.9970881	1.1183839	1.1252717	0.9526012	0.9898508	0.9274150	1.1517213	0.9860484	0.8467003	0.3335320	1.0425717	0.9820833	0.1944502	0.9341670	0.9206836	0.0000000	0.8007565	0.7934610	0.9630623	0.9697748	0.8995753	0.0943052	0.3670723	0.7042374	0.6058181	1.1111783	0.0626036	0.3675926	1.0895272	0.5155361	0.5584594	0.4479355	0.4247883	0.5920585	0.6058027	0.9941390	0.7903299	0.3894803	0.0028161
0.1895084	1.0469052	1.0277556	0.1674063	0.1613876	0.4294019	0.6621235	0.3659464	0.9166305	1.0193771	0.1068063	1.0523382	0.9622180	0.9704597	0.8057933	1.0491821	1.0583482	1.0637708	1.0303773	0.7857565	0.2838736	1.0060081	1.0670095	0.2056551	1.0313236	0.9265357	0.1890362	0.0000000	0.8434012	0.9551995	0.7692902	0.7949578	0.0705798	0.3498763	0.6816207	0.6427254	1.0438725	0.0426478	0.4543429	0.9153559	0.5714936	0.4570045	0.3796836	0.3450392	0.3955614	0.6115808	0.7977017	0.9472692	0.2970751	0.0201323
0.2635576	1.0814461	0.9268515	0.1468721	0.0957441	0.3528473	0.5163728	0.3791789	1.0525763	0.9648699	0.1034552	1.0353465	1.2197038	0.9611631	0.8813606	1.0124310	0.9880789	1.0268419	1.1008740	0.8463873	0.3855456	1.0296566	1.0032909	0.2310854	1.0179909	0.9036056	0.2199599	0.8196100	0.0000000	1.0148418	0.9078639	0.9277877	0.0668151	0.3083051	0.5771164	0.6095529	0.9846554	0.0544241	0.3660140	0.9283182	0.5012909	0.5143864	0.3990081	0.4311258	0.5275831	0.5359091	0.9497579	0.8483644	0.3879406	0.0143523
0.3157261	1.0121711	0.9963245	0.1872597	0.1301975	0.4012517	0.6780823	0.3064374	1.0963210	1.0685114	0.0886521	1.1169475	0.9898710	1.0650410	0.9159995	1.0907247	1.0873185	0.9937431	0.9513026	0.8576986	0.3217743	0.9663501	1.0054979	0.1568312	0.9955587	0.9179308	0.2673204	0.7719842	0.8237437	0.0000000	0.9941823	0.7901534	0.0666879	0.3250320	0.6793383	0.6585562	0.9043112	0.0523900	0.3843536	0.9660311	0.4401607	0.6112614	0.4869325	0.4544769	0.5163429	0.5499714	0.9347612	0.8752772	0.4429055	0.0110880
0.1852388	1.0478325	1.0306229	0.1180994	0.1257433	0.4191242	0.4623995	0.3448576	0.9270167	1.0101987	0.1229087	0.9989114	0.8981800	0.9866797	0.9003340	1.0486885	1.0345400	0.9395415	0.9995455	0.8767291	0.2416001	1.0361074	0.9690618	0.1919693	1.0234614	0.8405261	0.1175261	0.6903143	0.7006615	1.0917417	0.0000000	0.7715301	0.0765783	0.3128971	0.6555643	0.6770355	1.0031674	0.0396121	0.4417754	1.0553618	0.5339555	0.5753830	0.2697560	0.4445908	0.5136096	0.5683481	0.9867299	0.8743919	0.3417680	0.0076626
0.2137651	1.0174171	1.0573900	0.1531240	0.1231397	0.4623466	0.5103130	0.3377528	1.1087714	1.0305913	0.0989631	0.9902036	0.9742969	1.0701926	0.8758360	1.0820133	0.9173121	0.9225935	1.0623944	1.0050736	0.3166318	0.9672025	1.0366681	0.2110623	1.0494971	0.8909806	0.1861561	0.7423798	0.8412338	0.9753079	0.9424264	0.0000000	0.0663426	0.3125623	0.7008422	0.5798017	1.0124428	0.0358684	0.3956650	1.0326643	0.4823141	0.5669781	0.4173539	0.4964585	0.3516460	0.5589446	0.9562596	0.9344483	0.3720321	0.0041379
0.2682619	1.0055642	1.0716230	0.1799101	0.1202812	0.4249610	0.4944800	0.3198545	0.9405067	1.0156613	0.0949577	0.9479241	1.0465103	1.0604133	0.8646087	1.0474040	1.0806239	1.0929555	1.0246468	0.9247368	0.3272314	1.1161625	1.0568961	0.2132627	1.0617233	0.7867972	0.2193515	0.8934845	0.7227662	1.0310734	0.9731936	0.8449089	0.0000000	0.3825042	0.6838376	0.6370014	1.0639177	0.0486587	0.4456688	0.9318254	0.5398446	0.6674820	0.4832091	0.3973723	0.5154882	0.6186536	0.9090541	0.9235800	0.4332593	0.0061600
0.3332185	0.8962799	0.9824932	0.1314464	0.0759535	0.3326952	0.5509442	0.3312157	1.0547301	0.8790900	0.1546787	0.8932887	0.9350187	0.9242929	0.9832890	1.0454978	1.0083554	1.0259178	0.9703832	0.9440370	0.2784888	1.0642525	1.0970020	0.2064092	1.0217175	0.9435927	0.2072992	0.7190583	0.6850638	1.0694838	0.9200336	0.8990673	0.0628772	0.0000000	0.5937630	0.6278308	0.9066443	0.0468193	0.3259049	1.0516388	0.4274212	0.6028290	0.5781294	0.3571461	0.4299037	0.5812950	0.9178926	0.8813049	0.3694224	0.0263071
0.2711978	1.0090491	1.1187264	0.1798890	0.1426755	0.4337114	0.5705943	0.3827167	0.9424494	1.0136255	0.1165320	1.0503515	1.0493293	1.0289099	0.9264824	0.9880343	1.1005342	0.9905493	1.0148351	0.8771823	0.2656245	0.9490673	1.0021890	0.1838897	1.0299844	0.8722333	0.1947577	0.8021500	0.7912901	0.9843970	0.9650993	0.8615231	0.1027926	0.3807099	0.0000000	0.6776095	0.9647145	0.0417342	0.4050825	1.0271824	0.6020615	0.5685980	0.5138826	0.4398932	0.4771721	0.6001826	0.9173814	0.7770568	0.3712825	0.0057415
0.2025510	0.9803805	1.1013668	0.1816670	0.1154859	0.4092946	0.5022001	0.5214905	1.1391781	1.0645603	0.1337019	1.0282482	0.9596980	1.0234490	0.9115444	1.0226360	0.9210876	1.0938490	1.1381593	0.9601446	0.3715257	1.0269319	1.0332392	0.2107455	0.9861871	0.8792260	0.2101680	0.7815884	0.8387124	1.0319185	0.9151444	0.9674947	0.0577693	0.3656989	0.7197552	0.0000000	1.0181965	0.0390974	0.5048885	0.9593530	0.5541813	0.5623930	0.3967947	0.4387771	0.5737903	0.5606321	0.8799421	0.9625675	0.4122252	0.0090076
0.2533154	0.9857981	1.0434236	0.2042685	0.1284521	0.3189897	0.5670216	0.3419628	1.0163357	0.9794239	0.1152703	1.0390934	0.9434336	0.9289794	0.9412480	1.0345739	1.1092489	1.0667816	1.0509147	0.8666781	0.3190488	0.9164058	0.9240323	0.2167384	1.0129698	0.7870843	0.2407133	0.8672280	0.8332706	1.0210257	0.9060158	0.8753312	0.0615443	0.3626727	0.7217728	0.6833779	0.0000000	0.0455184	0.4649639	1.1144126	0.4061200	0.5669952	0.4294115	0.3914791	0.4254605	0.6563243	1.0197682	0.8842386	0.3630732	0.0043004
0.2279262	1.0597287	1.0749282	0.1262226	0.1184288	0.4674118	0.5401424	0.3409752	1.0160351	1.0191474	0.1410361	1.0154454	0.9844290	0.9909381	0.8561858	0.9645513	1.1002537	1.0766819	0.9388972	0.8763123	0.3484804	0.9981515	0.9509575	0.2046987	1.1577557	0.9098502	0.2055965	0.9025043	0.7543164	0.9702424	1.0719146	0.8061508	0.0551099	0.3962559	0.6910194	0.7510483	0.9564044	0.0000000	0.4898040	0.9817809	0.4627818	0.5871763	0.4616792	0.3606514	0.4578905	0.5602731	1.0031442	0.9867896	0.3997488	0.0194889
0.2504439	1.0423177	0.9866842	0.1448611	0.1593063	0.3785282	0.6453536	0.3038889	0.9863230	0.9502724	0.1603919	1.0747587	1.0047259	0.9579998	0.8284933	1.0146285	1.0941682	1.0977166	0.9411560	0.8874891	0.3569583	1.0562879	1.0951004	0.1904855	0.9501754	0.9503912	0.2543957	0.9063082	0.8064274	0.9591797	0.8746190	0.8654413	0.0737241	0.3672910	0.5837213	0.6667758	0.9620968	0.0456837	0.0000000	1.1193220	0.4946690	0.6365384	0.3248871	0.4189909	0.4644917	0.5616344	0.9563171	0.9091596	0.3648557	0.0055289
0.2187657	1.0259193	1.0624545	0.1843708	0.1015058	0.3306909	0.5378454	0.3436508	1.0162003	1.0389513	0.0787209	0.8704369	1.0236099	1.0700462	1.0600263	0.9776243	1.0587600	0.9962444	1.0131127	0.8573744	0.3095096	1.0109655	0.9774374	0.2223415	0.9990988	0.9451968	0.1580922	0.7919575	0.6572828	1.1051989	0.8679259	0.8690892	0.0800916	0.4065523	0.7164335	0.5915122	0.9078933	0.0322526	0.3988655	0.0000000	0.4186625	0.6139324	0.4588920	0.3936612	0.5052064	0.5573210	0.9710415	0.9299477	0.3654583	0.0152674
0.1963252	1.0408812	1.0979216	0.1558615	0.1481835	0.4666518	0.5375397	0.3560115	1.0623137	1.0434628	0.1039168	0.9532026	0.9723401	0.9500793	0.8394870	1.0257174	1.0213785	0.9698748	0.9757753	0.8873450	0.3366654	1.0813871	0.9584594	0.2326735	0.9900320	0.8329458	0.1801015	0.6358181	0.6702422	0.8606830	0.9575458	0.7614155	0.0489488	0.3461798	0.6553917	0.6671089	0.9308092	0.0611600	0.4328798	1.0629186	0.0000000	0.5689293	0.3420418	0.3531173	0.4769120	0.5414495	0.9076426	0.8160355	0.3733319	0.0119280
0.2175624	1.0223094	0.9145384	0.1914483	0.1156657	0.4318003	0.5453235	0.3780316	1.0756909	0.9380130	0.1069254	1.0062675	0.9920077	1.0080241	0.8559837	0.9471443	1.0059524	0.9245540	1.0386735	0.8280740	0.3584119	0.9073126	1.0078964	0.2120607	0.9250870	0.8946343	0.2308968	0.6594133	0.9055184	0.9296232	1.0516794	0.8667144	0.0544924	0.3093406	0.6804944	0.6143684	0.9870492	0.0356650	0.3861517	0.9778226	0.5582572	0.0000000	0.4341044	0.4055197	0.5547082	0.4990070	0.9665124	0.8697683	0.3707365	0.0087635
0.2534851	1.0154986	0.9852877	0.1303104	0.1114029	0.4043529	0.6315627	0.4096660	0.9990073	1.0381446	0.1410406	1.0748155	1.0417416	1.0118470	0.8966018	1.0217518	1.0216007	1.0280402	1.0722616	0.8622338	0.3231375	0.9311488	1.0847505	0.1613292	0.9613767	0.7505286	0.2281478	0.7919106	0.7532950	1.0294237	0.9089689	0.7878056	0.0774486	0.2997522	0.6420502	0.6957985	0.9609469	0.0315169	0.3623485	1.0356849	0.5175772	0.5845280	0.0000000	0.5447803	0.5195206	0.6178992	0.9294639	0.8877551	0.4876956	0.0099952
0.2891587	0.9720088	0.9887167	0.2163503	0.1653193	0.4088924	0.5815125	0.3307169	0.9817539	1.0243664	0.1042273	0.9632771	1.0112228	1.0181290	0.8549675	1.0242412	1.0208619	0.9779868	1.0339953	0.8197966	0.3127916	1.0932224	1.1192031	0.2380575	1.0116818	0.9007545	0.2517359	0.8850484	0.7716039	0.9393028	0.9741515	0.8444770	0.0527153	0.3738644	0.6704037	0.6277671	0.9904677	0.0253319	0.4141095	0.9776020	0.5812657	0.6155787	0.4301280	0.0016222	0.4881618	0.5493856	0.9712435	0.9441004	0.3521894	0.0093239
