YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2127466	1.0446064	0.9771021	0.1322972	0.1151904	0.3795709	0.5620396	0.4077717	1.0062230	0.9341791	0.1366955	0.9787795	1.0065988	1.0401861	0.8699422	1.0202931	0.9634348	1.0151724	0.9896028	0.8599174	0.3152914	0.9277914	1.0650513	0.2601461	1.0170438	0.8554073	0.1574731	0.7430818	0.7732232	1.0208584	0.8483458	0.8517248	0.0544519	0.3036023	0.6675490	0.6961716	0.9644788	0.0446352	0.3841660	0.9869220	0.5332469	0.5137483	0.3359138	0.4671431	0.5048069	0.6200610	0.9089609	0.9417141	0.3786648	0.0114253
