YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2247809	0.9831449	1.0000000	0.1468030	0.1199539	0.3904990	0.5454541	0.3520947	1.0000000	1.0000000	0.1116369	1.0000000	1.0000000	1.0000000	0.8925510	0.9990234	1.0000000	1.0000000	1.0000000	0.8696103	0.3118634	1.0000000	1.0000000	0.1966422	1.0000000	0.8854430	0.1838904	0.7777285	0.7808394	0.9797668	0.9293366	0.8361117	0.0581666	0.3406098	0.6472846	0.6350939	0.9784260	0.0397906	0.4083485	0.9795083	0.4860932	0.5729292	0.3948821	0.4035354	0.4680036	0.5567879	0.9476959	0.8838358	0.3849565	0.0072296
